,IQR,HD
415.specificVentilation.csv,0.1258205,0.8347886546407113
419.specificVentilation.csv,0.16626950000000001,1.1031580085342512
429.specificVentilation.csv,0.161122,1.0690055882230691
430.specificVentilation.csv,0.16351250000000003,1.084865978850341
437.specificVentilation.csv,0.16780799999999996,1.1133655847651889
438.specificVentilation.csv,0.17940699999999998,1.1903221507077628
445.specificVentilation.csv,0.172736,1.1460616755458601
447.specificVentilation.csv,0.16663425,1.105578036763198
448.specificVentilation.csv,0.14139200000000002,0.9381017994441245
449.specificVentilation.csv,0.12629475,0.8379351889452433
452.specificVentilation.csv,0.156646,1.0393084083662747
453.specificVentilation.csv,0.142046,0.9424409316215917
454.specificVentilation.csv,0.11757525000000002,0.7800834106250198
461.specificVentilation.csv,0.13296549999999996,0.8821940054174754
462.specificVentilation.csv,0.14850200000000002,0.9852749336670489
463.specificVentilation.csv,0.17470124999999997,1.1591006350439756
464.specificVentilation.csv,0.12284600000000001,0.8150535649436526
465.specificVentilation.csv,0.12954400000000005,0.8594931785899463
470.specificVentilation.csv,0.13651050000000003,0.9057142249421267
471.specificVentilation.csv,0.17533675000000004,1.1633170241858424
472.specificVentilation.csv,0.14575799999999994,0.967069155845993
473.specificVentilation.csv,0.14263550000000003,0.9463521218641254
474.specificVentilation.csv,0.12505350000000004,0.8296997947322752
478.specificVentilation.csv,0.12924399999999997,0.857502750985603
479.specificVentilation.csv,0.14463175,0.9595967588813564
486.specificVentilation.csv,0.2322465,1.540899482040001
495.specificVentilation.csv,0.12237700000000001,0.8119418631221966
496.specificVentilation.csv,0.14011925000000003,0.9296574103327002
497.specificVentilation.csv,0.12060900000000008,0.8002116097739368
499.specificVentilation.csv,0.12326400000000004,0.8178268940723703
500.specificVentilation.csv,0.1480905,0.9825447304697587
502.specificVentilation.csv,0.15541549999999998,1.0311443378091285
503.specificVentilation.csv,0.11096499999999998,0.7362259970529962
