Specific Ventilation,x,y,z
0.502865,1.77769,-0.831762,0.342491
0.504144,2.29958,-0.831762,0.342491
0.497524,2.82147,-0.831762,0.342491
0.504862,3.34336,-0.831762,0.342491
0.486032,0.73391,-0.309872,0.342491
0.43916,1.2558,-0.309872,0.342491
0.407977,1.77769,-0.309872,0.342491
0.408081,2.29958,-0.309872,0.342491
0.419131,2.82147,-0.309872,0.342491
0.44171,3.34336,-0.309872,0.342491
0.455894,3.86525,-0.309872,0.342491
0.519596,-3.9631,0.212019,0.342491
0.449658,-3.44121,0.212019,0.342491
0.406871,-2.91932,0.212019,0.342491
0.39602,-2.39743,0.212019,0.342491
0.295727,-1.87554,0.212019,0.342491
0.381639,0.73391,0.212019,0.342491
0.345187,1.2558,0.212019,0.342491
0.320238,1.77769,0.212019,0.342491
0.322452,2.29958,0.212019,0.342491
0.341595,2.82147,0.212019,0.342491
0.374158,3.34336,0.212019,0.342491
0.414158,3.86525,0.212019,0.342491
0.461429,4.38714,0.212019,0.342491
0.482675,4.90903,0.212019,0.342491
0.543436,-4.48499,0.73391,0.342491
0.455366,-3.9631,0.73391,0.342491
0.385999,-3.44121,0.73391,0.342491
0.351039,-2.91932,0.73391,0.342491
0.355818,-2.39743,0.73391,0.342491
0.314382,-1.87554,0.73391,0.342491
0.181739,-1.35365,0.73391,0.342491
0.280942,0.212019,0.73391,0.342491
0.291428,0.73391,0.73391,0.342491
0.266344,1.2558,0.73391,0.342491
0.251022,1.77769,0.73391,0.342491
0.258992,2.29958,0.73391,0.342491
0.289151,2.82147,0.73391,0.342491
0.32471,3.34336,0.73391,0.342491
0.366859,3.86525,0.73391,0.342491
0.414563,4.38714,0.73391,0.342491
0.459679,4.90903,0.73391,0.342491
0.475519,-4.48499,1.2558,0.342491
0.396484,-3.9631,1.2558,0.342491
0.337385,-3.44121,1.2558,0.342491
0.307783,-2.91932,1.2558,0.342491
0.315212,-2.39743,1.2558,0.342491
0.308578,-1.87554,1.2558,0.342491
0.198464,-1.35365,1.2558,0.342491
0.121263,-0.831762,1.2558,0.342491
0.15371,-0.309872,1.2558,0.342491
0.217343,0.212019,1.2558,0.342491
0.218419,0.73391,1.2558,0.342491
0.198534,1.2558,1.2558,0.342491
0.192498,1.77769,1.2558,0.342491
0.209156,2.29958,1.2558,0.342491
0.250064,2.82147,1.2558,0.342491
0.29269,3.34336,1.2558,0.342491
0.342015,3.86525,1.2558,0.342491
0.395419,4.38714,1.2558,0.342491
0.45491,4.90903,1.2558,0.342491
0.458135,5.43092,1.2558,0.342491
0.529652,-5.00689,1.77769,0.342491
0.437169,-4.48499,1.77769,0.342491
0.361941,-3.9631,1.77769,0.342491
0.306266,-3.44121,1.77769,0.342491
0.279244,-2.91932,1.77769,0.342491
0.286479,-2.39743,1.77769,0.342491
0.286417,-1.87554,1.77769,0.342491
0.201352,-1.35365,1.77769,0.342491
0.141689,-0.831762,1.77769,0.342491
0.136948,-0.309872,1.77769,0.342491
0.171278,0.212019,1.77769,0.342491
0.172513,0.73391,1.77769,0.342491
0.16053,1.2558,1.77769,0.342491
0.167248,1.77769,1.77769,0.342491
0.201751,2.29958,1.77769,0.342491
0.24702,2.82147,1.77769,0.342491
0.281763,3.34336,1.77769,0.342491
0.32955,3.86525,1.77769,0.342491
0.381077,4.38714,1.77769,0.342491
0.435485,4.90903,1.77769,0.342491
0.447851,5.43092,1.77769,0.342491
0.489716,-5.00689,2.29958,0.342491
0.416878,-4.48499,2.29958,0.342491
0.352376,-3.9631,2.29958,0.342491
0.301304,-3.44121,2.29958,0.342491
0.274829,-2.91932,2.29958,0.342491
0.271363,-2.39743,2.29958,0.342491
0.268987,-1.87554,2.29958,0.342491
0.210264,-1.35365,2.29958,0.342491
0.163189,-0.831762,2.29958,0.342491
0.145549,-0.309872,2.29958,0.342491
0.15274,0.212019,2.29958,0.342491
0.159574,0.73391,2.29958,0.342491
0.155389,1.2558,2.29958,0.342491
0.172121,1.77769,2.29958,0.342491
0.224417,2.29958,2.29958,0.342491
0.268988,2.82147,2.29958,0.342491
0.290234,3.34336,2.29958,0.342491
0.328196,3.86525,2.29958,0.342491
0.371992,4.38714,2.29958,0.342491
0.412849,4.90903,2.29958,0.342491
0.45037,5.43092,2.29958,0.342491
0.539718,-5.52878,2.82147,0.342491
0.45728,-5.00689,2.82147,0.342491
0.408781,-4.48499,2.82147,0.342491
0.359205,-3.9631,2.82147,0.342491
0.31474,-3.44121,2.82147,0.342491
0.289903,-2.91932,2.82147,0.342491
0.274598,-2.39743,2.82147,0.342491
0.264423,-1.87554,2.82147,0.342491
0.22059,-1.35365,2.82147,0.342491
0.169758,-0.831762,2.82147,0.342491
0.137505,-0.309872,2.82147,0.342491
0.143942,0.212019,2.82147,0.342491
0.194253,0.73391,2.82147,0.342491
0.207567,1.2558,2.82147,0.342491
0.21796,1.77769,2.82147,0.342491
0.274067,2.29958,2.82147,0.342491
0.302117,2.82147,2.82147,0.342491
0.309711,3.34336,2.82147,0.342491
0.336171,3.86525,2.82147,0.342491
0.365655,4.38714,2.82147,0.342491
0.396888,4.90903,2.82147,0.342491
0.423362,5.43092,2.82147,0.342491
0.453756,-5.52878,3.34336,0.342491
0.426094,-5.00689,3.34336,0.342491
0.39997,-4.48499,3.34336,0.342491
0.364201,-3.9631,3.34336,0.342491
0.330226,-3.44121,3.34336,0.342491
0.300975,-2.91932,3.34336,0.342491
0.278172,-2.39743,3.34336,0.342491
0.253657,-1.87554,3.34336,0.342491
0.207023,-1.35365,3.34336,0.342491
0.162051,-0.831762,3.34336,0.342491
0.149583,-0.309872,3.34336,0.342491
0.200584,0.212019,3.34336,0.342491
0.301774,0.73391,3.34336,0.342491
0.339599,1.2558,3.34336,0.342491
0.334317,1.77769,3.34336,0.342491
0.382532,2.29958,3.34336,0.342491
0.355,2.82147,3.34336,0.342491
0.330005,3.34336,3.34336,0.342491
0.338674,3.86525,3.34336,0.342491
0.346377,4.38714,3.34336,0.342491
0.356152,4.90903,3.34336,0.342491
0.346887,5.43092,3.34336,0.342491
0.396669,-5.00689,3.86525,0.342491
0.396635,-4.48499,3.86525,0.342491
0.378776,-3.9631,3.86525,0.342491
0.355965,-3.44121,3.86525,0.342491
0.321321,-2.91932,3.86525,0.342491
0.278609,-2.39743,3.86525,0.342491
0.234031,-1.87554,3.86525,0.342491
0.185583,-1.35365,3.86525,0.342491
0.171927,-0.831762,3.86525,0.342491
0.312963,0.73391,3.86525,0.342491
0.448791,1.2558,3.86525,0.342491
0.454784,1.77769,3.86525,0.342491
0.468999,2.29958,3.86525,0.342491
0.408164,2.82147,3.86525,0.342491
0.356232,3.34336,3.86525,0.342491
0.342974,3.86525,3.86525,0.342491
0.339112,4.38714,3.86525,0.342491
0.342484,4.90903,3.86525,0.342491
0.325168,5.43092,3.86525,0.342491
0.362739,-5.00689,4.38714,0.342491
0.377714,-4.48499,4.38714,0.342491
0.371433,-3.9631,4.38714,0.342491
0.352451,-3.44121,4.38714,0.342491
0.316212,-2.91932,4.38714,0.342491
0.266736,-2.39743,4.38714,0.342491
0.229346,-1.87554,4.38714,0.342491
0.178575,-1.35365,4.38714,0.342491
0.515677,1.77769,4.38714,0.342491
0.488792,2.29958,4.38714,0.342491
0.445082,2.82147,4.38714,0.342491
0.38932,3.34336,4.38714,0.342491
0.358955,3.86525,4.38714,0.342491
0.351442,4.38714,4.38714,0.342491
0.354061,4.90903,4.38714,0.342491
0.30006,5.43092,4.38714,0.342491
0.300378,-5.00689,4.90903,0.342491
0.331809,-4.48499,4.90903,0.342491
0.330428,-3.9631,4.90903,0.342491
0.30581,-3.44121,4.90903,0.342491
0.278821,-2.91932,4.90903,0.342491
0.254866,-2.39743,4.90903,0.342491
0.282426,-1.87554,4.90903,0.342491
0.239687,-1.35365,4.90903,0.342491
0.425581,2.82147,4.90903,0.342491
0.398467,3.34336,4.90903,0.342491
0.396325,3.86525,4.90903,0.342491
0.385131,4.38714,4.90903,0.342491
0.384737,4.90903,4.90903,0.342491
0.271509,-5.00689,5.43092,0.342491
0.291498,-4.48499,5.43092,0.342491
0.313164,-3.9631,5.43092,0.342491
0.335916,-3.44121,5.43092,0.342491
0,-0.831762,5.43092,0.342491
0.401062,3.34336,5.43092,0.342491
0.448172,3.86525,5.43092,0.342491
0.427437,4.38714,5.43092,0.342491
0.397777,4.90903,5.43092,0.342491
0.357161,-4.48499,5.95281,0.342491
0.4299,-3.9631,5.95281,0.342491
0.434864,3.34336,5.95281,0.342491
0.498909,3.86525,5.95281,0.342491
0.455986,4.38714,5.95281,0.342491
0.65698,-3.9631,6.4747,0.342491
0.445344,3.34336,6.4747,0.342491
0.499436,3.86525,6.4747,0.342491
0.455896,4.38714,6.4747,0.342491
0.399509,3.86525,6.99659,0.342491
0.48422,1.2558,-0.831762,0.864382
0.45712,1.77769,-0.831762,0.864382
0.459149,2.29958,-0.831762,0.864382
0.479896,2.82147,-0.831762,0.864382
0.516927,3.34336,-0.831762,0.864382
0.511461,3.86525,-0.831762,0.864382
0.318621,-2.91932,-0.309872,0.864382
0.309106,-2.39743,-0.309872,0.864382
0.430175,0.73391,-0.309872,0.864382
0.385648,1.2558,-0.309872,0.864382
0.362241,1.77769,-0.309872,0.864382
0.367855,2.29958,-0.309872,0.864382
0.393708,2.82147,-0.309872,0.864382
0.439336,3.34336,-0.309872,0.864382
0.476595,3.86525,-0.309872,0.864382
0.500162,4.38714,-0.309872,0.864382
0.453174,-3.9631,0.212019,0.864382
0.393814,-3.44121,0.212019,0.864382
0.353335,-2.91932,0.212019,0.864382
0.339497,-2.39743,0.212019,0.864382
0.248867,-1.87554,0.212019,0.864382
0.353698,0.212019,0.212019,0.864382
0.342959,0.73391,0.212019,0.864382
0.312101,1.2558,0.212019,0.864382
0.293701,1.77769,0.212019,0.864382
0.302412,2.29958,0.212019,0.864382
0.328679,2.82147,0.212019,0.864382
0.366997,3.34336,0.212019,0.864382
0.411432,3.86525,0.212019,0.864382
0.448386,4.38714,0.212019,0.864382
0.463962,4.90903,0.212019,0.864382
0.474852,-4.48499,0.73391,0.864382
0.399062,-3.9631,0.73391,0.864382
0.345636,-3.44121,0.73391,0.864382
0.313646,-2.91932,0.73391,0.864382
0.310907,-2.39743,0.73391,0.864382
0.25195,-1.87554,0.73391,0.864382
0.149914,-1.35365,0.73391,0.864382
0.175978,-0.309872,0.73391,0.864382
0.261055,0.212019,0.73391,0.864382
0.276586,0.73391,0.73391,0.864382
0.246806,1.2558,0.73391,0.864382
0.234908,1.77769,0.73391,0.864382
0.248638,2.29958,0.73391,0.864382
0.281187,2.82147,0.73391,0.864382
0.317599,3.34336,0.73391,0.864382
0.359437,3.86525,0.73391,0.864382
0.390629,4.38714,0.73391,0.864382
0.423417,4.90903,0.73391,0.864382
0.492899,-5.00689,1.2558,0.864382
0.425577,-4.48499,1.2558,0.864382
0.361628,-3.9631,1.2558,0.864382
0.309926,-3.44121,1.2558,0.864382
0.282418,-2.91932,1.2558,0.864382
0.282389,-2.39743,1.2558,0.864382
0.246875,-1.87554,1.2558,0.864382
0.162506,-1.35365,1.2558,0.864382
0.109924,-0.831762,1.2558,0.864382
0.139849,-0.309872,1.2558,0.864382
0.199619,0.212019,1.2558,0.864382
0.210906,0.73391,1.2558,0.864382
0.188647,1.2558,1.2558,0.864382
0.188398,1.77769,1.2558,0.864382
0.209669,2.29958,1.2558,0.864382
0.246523,2.82147,1.2558,0.864382
0.281613,3.34336,1.2558,0.864382
0.32434,3.86525,1.2558,0.864382
0.361815,4.38714,1.2558,0.864382
0.407786,4.90903,1.2558,0.864382
0.415058,5.43092,1.2558,0.864382
0.474759,-5.00689,1.77769,0.864382
0.402129,-4.48499,1.77769,0.864382
0.335426,-3.9631,1.77769,0.864382
0.287422,-3.44121,1.77769,0.864382
0.262485,-2.91932,1.77769,0.864382
0.263195,-2.39743,1.77769,0.864382
0.235905,-1.87554,1.77769,0.864382
0.17018,-1.35365,1.77769,0.864382
0.129876,-0.831762,1.77769,0.864382
0.128868,-0.309872,1.77769,0.864382
0.169315,0.212019,1.77769,0.864382
0.173245,0.73391,1.77769,0.864382
0.154092,1.2558,1.77769,0.864382
0.164679,1.77769,1.77769,0.864382
0.211364,2.29958,1.77769,0.864382
0.251534,2.82147,1.77769,0.864382
0.277274,3.34336,1.77769,0.864382
0.3168,3.86525,1.77769,0.864382
0.357617,4.38714,1.77769,0.864382
0.399153,4.90903,1.77769,0.864382
0.411909,5.43092,1.77769,0.864382
0.526207,-5.52878,2.29958,0.864382
0.461208,-5.00689,2.29958,0.864382
0.397587,-4.48499,2.29958,0.864382
0.339089,-3.9631,2.29958,0.864382
0.29627,-3.44121,2.29958,0.864382
0.269469,-2.91932,2.29958,0.864382
0.25466,-2.39743,2.29958,0.864382
0.237828,-1.87554,2.29958,0.864382
0.198086,-1.35365,2.29958,0.864382
0.157135,-0.831762,2.29958,0.864382
0.13859,-0.309872,2.29958,0.864382
0.155572,0.212019,2.29958,0.864382
0.15719,0.73391,2.29958,0.864382
0.229382,2.29958,2.29958,0.864382
0.275559,2.82147,2.29958,0.864382
0.29481,3.34336,2.29958,0.864382
0.324139,3.86525,2.29958,0.864382
0.361942,4.38714,2.29958,0.864382
0.399405,4.90903,2.29958,0.864382
0.424748,5.43092,2.29958,0.864382
0.515213,-5.52878,2.82147,0.864382
0.452932,-5.00689,2.82147,0.864382
0.404236,-4.48499,2.82147,0.864382
0.354322,-3.9631,2.82147,0.864382
0.311739,-3.44121,2.82147,0.864382
0.28158,-2.91932,2.82147,0.864382
0.255882,-2.39743,2.82147,0.864382
0.238441,-1.87554,2.82147,0.864382
0.180447,-0.831762,2.82147,0.864382
0.1525,-0.309872,2.82147,0.864382
0.15374,0.212019,2.82147,0.864382
0.172374,0.73391,2.82147,0.864382
0.207055,1.77769,2.82147,0.864382
0.280077,2.29958,2.82147,0.864382
0.314928,2.82147,2.82147,0.864382
0.318981,3.34336,2.82147,0.864382
0.338669,3.86525,2.82147,0.864382
0.365811,4.38714,2.82147,0.864382
0.396367,4.90903,2.82147,0.864382
0.419893,5.43092,2.82147,0.864382
0.456357,-5.52878,3.34336,0.864382
0.439217,-5.00689,3.34336,0.864382
0.406219,-4.48499,3.34336,0.864382
0.370361,-3.9631,3.34336,0.864382
0.327296,-3.44121,3.34336,0.864382
0.290662,-2.91932,3.34336,0.864382
0.265419,-2.39743,3.34336,0.864382
0.216804,-1.87554,3.34336,0.864382
0.291719,1.77769,3.34336,0.864382
0.408051,2.29958,3.34336,0.864382
0.371168,2.82147,3.34336,0.864382
0.34265,3.34336,3.34336,0.864382
0.347208,3.86525,3.34336,0.864382
0.356615,4.38714,3.34336,0.864382
0.367216,4.90903,3.34336,0.864382
0.362124,5.43092,3.34336,0.864382
0.418491,-5.52878,3.86525,0.864382
0.437761,-5.00689,3.86525,0.864382
0.425601,-4.48499,3.86525,0.864382
0.407762,-3.9631,3.86525,0.864382
0.355816,-3.44121,3.86525,0.864382
0.31481,-2.91932,3.86525,0.864382
0.252567,-2.39743,3.86525,0.864382
0.395953,2.82147,3.86525,0.864382
0.366213,3.34336,3.86525,0.864382
0.350144,3.86525,3.86525,0.864382
0.347393,4.38714,3.86525,0.864382
0.349885,4.90903,3.86525,0.864382
0.341919,5.43092,3.86525,0.864382
0.399925,-5.00689,4.38714,0.864382
0.407912,-4.48499,4.38714,0.864382
0.39972,-3.9631,4.38714,0.864382
0.34805,-3.44121,4.38714,0.864382
0.306447,-2.91932,4.38714,0.864382
0.398298,3.34336,4.38714,0.864382
0.365108,3.86525,4.38714,0.864382
0.351679,4.38714,4.38714,0.864382
0.351478,4.90903,4.38714,0.864382
0.316573,5.43092,4.38714,0.864382
0.337255,-5.00689,4.90903,0.864382
0.356325,-4.48499,4.90903,0.864382
0.346469,-3.9631,4.90903,0.864382
0.305874,-3.44121,4.90903,0.864382
0.275578,-2.91932,4.90903,0.864382
0.394188,3.34336,4.90903,0.864382
0.390232,3.86525,4.90903,0.864382
0.380352,4.38714,4.90903,0.864382
0.372149,4.90903,4.90903,0.864382
0.316988,5.43092,4.90903,0.864382
0.284033,-5.00689,5.43092,0.864382
0.318792,-4.48499,5.43092,0.864382
0.349019,-3.9631,5.43092,0.864382
0.364,-3.44121,5.43092,0.864382
0.347734,-2.91932,5.43092,0.864382
0.227857,-2.39743,5.43092,0.864382
0.397008,3.86525,5.43092,0.864382
0.428769,4.38714,5.43092,0.864382
0.400029,4.90903,5.43092,0.864382
0.418483,-4.48499,5.95281,0.864382
0.473712,-3.9631,5.95281,0.864382
0.57261,-3.44121,5.95281,0.864382
0.431948,3.86525,5.95281,0.864382
0.478842,4.38714,5.95281,0.864382
0.697557,-3.9631,6.4747,0.864382
0.443816,3.86525,6.4747,0.864382
0.5178,4.38714,6.4747,0.864382
0.335829,4.38714,6.99659,0.864382
0.521498,1.77769,-1.35365,1.38627
0.543737,2.29958,-1.35365,1.38627
0.43634,0.73391,-0.831762,1.38627
0.401782,1.2558,-0.831762,1.38627
0.395114,1.77769,-0.831762,1.38627
0.408065,2.29958,-0.831762,1.38627
0.428403,2.82147,-0.831762,1.38627
0.459242,3.34336,-0.831762,1.38627
0.46684,3.86525,-0.831762,1.38627
0.337237,-3.44121,-0.309872,1.38627
0.266609,-2.91932,-0.309872,1.38627
0.268486,-2.39743,-0.309872,1.38627
0.371758,0.212019,-0.309872,1.38627
0.362162,0.73391,-0.309872,1.38627
0.328733,1.2558,-0.309872,1.38627
0.316581,1.77769,-0.309872,1.38627
0.330079,2.29958,-0.309872,1.38627
0.359428,2.82147,-0.309872,1.38627
0.399107,3.34336,-0.309872,1.38627
0.4384,3.86525,-0.309872,1.38627
0.455709,4.38714,-0.309872,1.38627
0.429465,-4.48499,0.212019,1.38627
0.389894,-3.9631,0.212019,1.38627
0.345685,-3.44121,0.212019,1.38627
0.303653,-2.91932,0.212019,1.38627
0.292156,-2.39743,0.212019,1.38627
0.188207,-1.87554,0.212019,1.38627
0.165574,-0.309872,0.212019,1.38627
0.308158,0.212019,0.212019,1.38627
0.309632,0.73391,0.212019,1.38627
0.278813,1.2558,0.212019,1.38627
0.267231,1.77769,0.212019,1.38627
0.281686,2.29958,0.212019,1.38627
0.312152,2.82147,0.212019,1.38627
0.34761,3.34336,0.212019,1.38627
0.388117,3.86525,0.212019,1.38627
0.419728,4.38714,0.212019,1.38627
0.44023,4.90903,0.212019,1.38627
0.454507,-5.00689,0.73391,1.38627
0.41952,-4.48499,0.73391,1.38627
0.366202,-3.9631,0.73391,1.38627
0.317551,-3.44121,0.73391,1.38627
0.280747,-2.91932,0.73391,1.38627
0.269583,-2.39743,0.73391,1.38627
0.196188,-1.87554,0.73391,1.38627
0.125627,-1.35365,0.73391,1.38627
0.117815,-0.831762,0.73391,1.38627
0.159021,-0.309872,0.73391,1.38627
0.256679,0.212019,0.73391,1.38627
0.263321,0.73391,0.73391,1.38627
0.23101,1.2558,0.73391,1.38627
0.225475,1.77769,0.73391,1.38627
0.243684,2.29958,0.73391,1.38627
0.276598,2.82147,0.73391,1.38627
0.308623,3.34336,0.73391,1.38627
0.343334,3.86525,0.73391,1.38627
0.372776,4.38714,0.73391,1.38627
0.414487,4.90903,0.73391,1.38627
0.431317,5.43092,0.73391,1.38627
0.463525,-5.00689,1.2558,1.38627
0.408687,-4.48499,1.2558,1.38627
0.350712,-3.9631,1.2558,1.38627
0.297545,-3.44121,1.2558,1.38627
0.263139,-2.91932,1.2558,1.38627
0.248049,-2.39743,1.2558,1.38627
0.19542,-1.87554,1.2558,1.38627
0.134277,-1.35365,1.2558,1.38627
0.107305,-0.831762,1.2558,1.38627
0.138824,-0.309872,1.2558,1.38627
0.21115,0.212019,1.2558,1.38627
0.212721,0.73391,1.2558,1.38627
0.185737,1.2558,1.2558,1.38627
0.191584,1.77769,1.2558,1.38627
0.220231,2.29958,1.2558,1.38627
0.256675,2.82147,1.2558,1.38627
0.282204,3.34336,1.2558,1.38627
0.315982,3.86525,1.2558,1.38627
0.351498,4.38714,1.2558,1.38627
0.397965,4.90903,1.2558,1.38627
0.45294,5.43092,1.2558,1.38627
0.443388,-5.00689,1.77769,1.38627
0.388917,-4.48499,1.77769,1.38627
0.336196,-3.9631,1.77769,1.38627
0.282667,-3.44121,1.77769,1.38627
0.255271,-2.91932,1.77769,1.38627
0.235547,-2.39743,1.77769,1.38627
0.189376,-1.87554,1.77769,1.38627
0.135726,-1.35365,1.77769,1.38627
0.122234,-0.831762,1.77769,1.38627
0.132701,-0.309872,1.77769,1.38627
0.175675,0.212019,1.77769,1.38627
0.177003,0.73391,1.77769,1.38627
0.222849,2.29958,1.77769,1.38627
0.270066,2.82147,1.77769,1.38627
0.285255,3.34336,1.77769,1.38627
0.313473,3.86525,1.77769,1.38627
0.351729,4.38714,1.77769,1.38627
0.396549,4.90903,1.77769,1.38627
0.440959,5.43092,1.77769,1.38627
0.462229,-5.52878,2.29958,1.38627
0.447338,-5.00689,2.29958,1.38627
0.403081,-4.48499,2.29958,1.38627
0.357962,-3.9631,2.29958,1.38627
0.304852,-3.44121,2.29958,1.38627
0.268453,-2.91932,2.29958,1.38627
0.227219,-2.39743,2.29958,1.38627
0.185405,-1.87554,2.29958,1.38627
0.153531,-1.35365,2.29958,1.38627
0.135595,-0.831762,2.29958,1.38627
0.129102,-0.309872,2.29958,1.38627
0.140552,0.212019,2.29958,1.38627
0.292143,2.82147,2.29958,1.38627
0.305709,3.34336,2.29958,1.38627
0.332028,3.86525,2.29958,1.38627
0.367929,4.38714,2.29958,1.38627
0.411753,4.90903,2.29958,1.38627
0.471099,5.43092,2.29958,1.38627
0.450899,-5.52878,2.82147,1.38627
0.442893,-5.00689,2.82147,1.38627
0.412029,-4.48499,2.82147,1.38627
0.370488,-3.9631,2.82147,1.38627
0.31902,-3.44121,2.82147,1.38627
0.27135,-2.91932,2.82147,1.38627
0.32302,2.82147,2.82147,1.38627
0.335741,3.34336,2.82147,1.38627
0.362328,3.86525,2.82147,1.38627
0.386911,4.38714,2.82147,1.38627
0.422253,4.90903,2.82147,1.38627
0.463921,5.43092,2.82147,1.38627
0.416996,-5.52878,3.34336,1.38627
0.441284,-5.00689,3.34336,1.38627
0.416426,-4.48499,3.34336,1.38627
0.385594,-3.9631,3.34336,1.38627
0.327153,-3.44121,3.34336,1.38627
0.36475,3.34336,3.34336,1.38627
0.384994,3.86525,3.34336,1.38627
0.393994,4.38714,3.34336,1.38627
0.412186,4.90903,3.34336,1.38627
0.425963,5.43092,3.34336,1.38627
0.376334,-5.52878,3.86525,1.38627
0.447978,-5.00689,3.86525,1.38627
0.447837,-4.48499,3.86525,1.38627
0.433777,-3.9631,3.86525,1.38627
0.333315,-3.44121,3.86525,1.38627
0.383966,3.86525,3.86525,1.38627
0.392689,4.38714,3.86525,1.38627
0.40572,4.90903,3.86525,1.38627
0.398841,5.43092,3.86525,1.38627
0.4092,-5.00689,4.38714,1.38627
0.420247,-4.48499,4.38714,1.38627
0.406883,-3.9631,4.38714,1.38627
0.387956,3.86525,4.38714,1.38627
0.393685,4.38714,4.38714,1.38627
0.395587,4.90903,4.38714,1.38627
0.32712,5.43092,4.38714,1.38627
0.34188,-5.00689,4.90903,1.38627
0.339897,-4.48499,4.90903,1.38627
0.329227,-3.9631,4.90903,1.38627
0.400501,3.86525,4.90903,1.38627
0.408948,4.38714,4.90903,1.38627
0.411265,4.90903,4.90903,1.38627
0.327368,-4.48499,5.43092,1.38627
0.326162,-3.9631,5.43092,1.38627
0.457482,4.38714,5.43092,1.38627
0.433079,4.90903,5.43092,1.38627
0.461456,-4.48499,5.95281,1.38627
0.453057,-3.9631,5.95281,1.38627
