Specific Ventilation,x,y,z
0.468438,-3.44121,5.95281,1.38627
0.462967,4.38714,5.95281,1.38627
0.443299,4.90903,5.95281,1.38627
0.698158,-3.9631,6.4747,1.38627
0.766391,-3.44121,6.4747,1.38627
0.533811,4.38714,6.4747,1.38627
0,-3.9631,6.99659,1.38627
0,-2.91932,6.99659,1.38627
0.440015,1.77769,-1.35365,1.90816
0.428327,2.29958,-1.35365,1.90816
0.440841,2.82147,-1.35365,1.90816
0.37621,0.73391,-0.831762,1.90816
0.360525,1.2558,-0.831762,1.90816
0.350503,1.77769,-0.831762,1.90816
0.355261,2.29958,-0.831762,1.90816
0.376991,2.82147,-0.831762,1.90816
0.395226,3.34336,-0.831762,1.90816
0.404621,3.86525,-0.831762,1.90816
0.374582,-3.9631,-0.309872,1.90816
0.327812,-3.44121,-0.309872,1.90816
0.25852,-2.91932,-0.309872,1.90816
0.23249,-2.39743,-0.309872,1.90816
0.110536,-1.87554,-0.309872,1.90816
0.338669,0.212019,-0.309872,1.90816
0.324297,0.73391,-0.309872,1.90816
0.303683,1.2558,-0.309872,1.90816
0.292901,1.77769,-0.309872,1.90816
0.305898,2.29958,-0.309872,1.90816
0.33614,2.82147,-0.309872,1.90816
0.369802,3.34336,-0.309872,1.90816
0.400502,3.86525,-0.309872,1.90816
0.425957,4.38714,-0.309872,1.90816
0.407777,-4.48499,0.212019,1.90816
0.37806,-3.9631,0.212019,1.90816
0.318486,-3.44121,0.212019,1.90816
0.274596,-2.91932,0.212019,1.90816
0.250123,-2.39743,0.212019,1.90816
0.13712,-1.87554,0.212019,1.90816
0.0850632,-1.35365,0.212019,1.90816
0.151968,-0.309872,0.212019,1.90816
0.288889,0.212019,0.212019,1.90816
0.285211,0.73391,0.212019,1.90816
0.258415,1.2558,0.212019,1.90816
0.250832,1.77769,0.212019,1.90816
0.271378,2.29958,0.212019,1.90816
0.305194,2.82147,0.212019,1.90816
0.33893,3.34336,0.212019,1.90816
0.372273,3.86525,0.212019,1.90816
0.403161,4.38714,0.212019,1.90816
0.431637,4.90903,0.212019,1.90816
0.473707,-5.00689,0.73391,1.90816
0.4216,-4.48499,0.73391,1.90816
0.366552,-3.9631,0.73391,1.90816
0.301392,-3.44121,0.73391,1.90816
0.262429,-2.91932,0.73391,1.90816
0.233136,-2.39743,0.73391,1.90816
0.14596,-1.87554,0.73391,1.90816
0.091205,-1.35365,0.73391,1.90816
0.0887157,-0.831762,0.73391,1.90816
0.140467,-0.309872,0.73391,1.90816
0.244387,0.212019,0.73391,1.90816
0.245141,0.73391,0.73391,1.90816
0.2156,1.2558,0.73391,1.90816
0.21805,1.77769,0.73391,1.90816
0.246395,2.29958,0.73391,1.90816
0.281342,2.82147,0.73391,1.90816
0.313481,3.34336,0.73391,1.90816
0.343043,3.86525,0.73391,1.90816
0.374451,4.38714,0.73391,1.90816
0.414304,4.90903,0.73391,1.90816
0.496145,-5.00689,1.2558,1.90816
0.433914,-4.48499,1.2558,1.90816
0.367942,-3.9631,1.2558,1.90816
0.296769,-3.44121,1.2558,1.90816
0.254583,-2.91932,1.2558,1.90816
0.220287,-2.39743,1.2558,1.90816
0.150945,-1.87554,1.2558,1.90816
0.0964989,-1.35365,1.2558,1.90816
0.0879457,-0.831762,1.2558,1.90816
0.126952,-0.309872,1.2558,1.90816
0.201837,0.212019,1.2558,1.90816
0.199602,0.73391,1.2558,1.90816
0.175252,1.2558,1.2558,1.90816
0.185661,1.77769,1.2558,1.90816
0.227817,2.29958,1.2558,1.90816
0.269733,2.82147,1.2558,1.90816
0.292288,3.34336,1.2558,1.90816
0.31831,3.86525,1.2558,1.90816
0.352415,4.38714,1.2558,1.90816
0.397001,4.90903,1.2558,1.90816
0.451201,5.43092,1.2558,1.90816
0.532507,-5.52878,1.77769,1.90816
0.481406,-5.00689,1.77769,1.90816
0.419819,-4.48499,1.77769,1.90816
0.367566,-3.9631,1.77769,1.90816
0.305156,-3.44121,1.77769,1.90816
0.264738,-2.91932,1.77769,1.90816
0.149815,-1.87554,1.77769,1.90816
0.106196,-1.35365,1.77769,1.90816
0.10516,-0.831762,1.77769,1.90816
0.113164,-0.309872,1.77769,1.90816
0.172573,0.212019,1.77769,1.90816
0.165077,0.73391,1.77769,1.90816
0.28439,2.82147,1.77769,1.90816
0.306639,3.34336,1.77769,1.90816
0.326806,3.86525,1.77769,1.90816
0.35983,4.38714,1.77769,1.90816
0.401305,4.90903,1.77769,1.90816
0.446279,5.43092,1.77769,1.90816
0.491127,-5.52878,2.29958,1.90816
0.474994,-5.00689,2.29958,1.90816
0.424044,-4.48499,2.29958,1.90816
0.383417,-3.9631,2.29958,1.90816
0.331042,-3.44121,2.29958,1.90816
0.332103,3.34336,2.29958,1.90816
0.353776,3.86525,2.29958,1.90816
0.380775,4.38714,2.29958,1.90816
0.419917,4.90903,2.29958,1.90816
0.463945,5.43092,2.29958,1.90816
0.461388,-5.52878,2.82147,1.90816
0.46269,-5.00689,2.82147,1.90816
0.428011,-4.48499,2.82147,1.90816
0.40459,-3.9631,2.82147,1.90816
0.375754,3.34336,2.82147,1.90816
0.397671,3.86525,2.82147,1.90816
0.411467,4.38714,2.82147,1.90816
0.436289,4.90903,2.82147,1.90816
0.451996,5.43092,2.82147,1.90816
0.424928,-5.52878,3.34336,1.90816
0.447852,-5.00689,3.34336,1.90816
0.410408,-4.48499,3.34336,1.90816
0.435137,3.86525,3.34336,1.90816
0.424956,4.38714,3.34336,1.90816
0.433566,4.90903,3.34336,1.90816
0.421174,5.43092,3.34336,1.90816
0.380397,-5.52878,3.86525,1.90816
0.454773,-5.00689,3.86525,1.90816
0.428437,4.38714,3.86525,1.90816
0.432514,4.90903,3.86525,1.90816
0.403763,5.43092,3.86525,1.90816
0.294287,-5.52878,4.38714,1.90816
0.365662,-5.00689,4.38714,1.90816
0.437005,4.38714,4.38714,1.90816
0.428871,4.90903,4.38714,1.90816
0.347848,5.43092,4.38714,1.90816
0.277379,-5.00689,4.90903,1.90816
0.233593,-4.48499,4.90903,1.90816
0.458709,4.38714,4.90903,1.90816
0.443603,4.90903,4.90903,1.90816
-0.128238,-4.48499,5.43092,1.90816
0.458309,4.38714,5.43092,1.90816
0.46694,4.90903,5.43092,1.90816
0.00745933,-4.48499,5.95281,1.90816
-0.14162,-3.9631,5.95281,1.90816
0.381786,4.90903,5.95281,1.90816
0.11799,-3.9631,6.4747,1.90816
0.368811,0.73391,-1.35365,2.43005
0.382847,1.2558,-1.35365,2.43005
0.403467,1.77769,-1.35365,2.43005
0.404733,2.29958,-1.35365,2.43005
0.415523,2.82147,-1.35365,2.43005
0.423362,3.34336,-1.35365,2.43005
0.306481,0.212019,-0.831762,2.43005
0.315151,0.73391,-0.831762,2.43005
0.310863,1.2558,-0.831762,2.43005
0.316638,1.77769,-0.831762,2.43005
0.329918,2.29958,-0.831762,2.43005
0.357166,2.82147,-0.831762,2.43005
0.377747,3.34336,-0.831762,2.43005
0.393671,3.86525,-0.831762,2.43005
0.463839,-3.9631,-0.309872,2.43005
0.377398,-3.44121,-0.309872,2.43005
0.287141,-2.91932,-0.309872,2.43005
0.221554,-2.39743,-0.309872,2.43005
0.123288,-1.87554,-0.309872,2.43005
0.273406,0.212019,-0.309872,2.43005
0.277352,0.73391,-0.309872,2.43005
0.265069,1.2558,-0.309872,2.43005
0.267739,1.77769,-0.309872,2.43005
0.289233,2.29958,-0.309872,2.43005
0.324353,2.82147,-0.309872,2.43005
0.35808,3.34336,-0.309872,2.43005
0.392805,3.86525,-0.309872,2.43005
0.423962,4.38714,-0.309872,2.43005
0.472542,-4.48499,0.212019,2.43005
0.43137,-3.9631,0.212019,2.43005
0.353484,-3.44121,0.212019,2.43005
0.291749,-2.91932,0.212019,2.43005
0.235274,-2.39743,0.212019,2.43005
0.126948,-1.87554,0.212019,2.43005
0.0683323,-1.35365,0.212019,2.43005
0.0700119,-0.831762,0.212019,2.43005
0.126217,-0.309872,0.212019,2.43005
0.237855,0.212019,0.212019,2.43005
0.247272,0.73391,0.212019,2.43005
0.226959,1.2558,0.212019,2.43005
0.231185,1.77769,0.212019,2.43005
0.262327,2.29958,0.212019,2.43005
0.300181,2.82147,0.212019,2.43005
0.334305,3.34336,0.212019,2.43005
0.369147,3.86525,0.212019,2.43005
0.400307,4.38714,0.212019,2.43005
0.416155,4.90903,0.212019,2.43005
0.496179,-5.00689,0.73391,2.43005
0.461466,-4.48499,0.73391,2.43005
0.409355,-3.9631,0.73391,2.43005
0.338955,-3.44121,0.73391,2.43005
0.283292,-2.91932,0.73391,2.43005
0.220594,-2.39743,0.73391,2.43005
0.127422,-1.87554,0.73391,2.43005
0.0576185,-1.35365,0.73391,2.43005
0.053868,-0.831762,0.73391,2.43005
0.111249,-0.309872,0.73391,2.43005
0.203574,0.212019,0.73391,2.43005
0.215749,0.73391,0.73391,2.43005
0.191064,1.2558,0.73391,2.43005
0.209986,1.77769,0.73391,2.43005
0.249773,2.29958,0.73391,2.43005
0.28628,2.82147,0.73391,2.43005
0.315705,3.34336,0.73391,2.43005
0.347861,3.86525,0.73391,2.43005
0.385785,4.38714,0.73391,2.43005
0.425543,4.90903,0.73391,2.43005
0.517841,-5.52878,1.2558,2.43005
0.499552,-5.00689,1.2558,2.43005
0.444756,-4.48499,1.2558,2.43005
0.388287,-3.9631,1.2558,2.43005
0.304944,-3.44121,1.2558,2.43005
0.264548,-2.91932,1.2558,2.43005
0.0248805,-1.35365,1.2558,2.43005
0.0940051,-0.309872,1.2558,2.43005
0.167394,0.212019,1.2558,2.43005
0.172632,0.73391,1.2558,2.43005
0.157984,1.2558,1.2558,2.43005
0.289128,2.82147,1.2558,2.43005
0.30551,3.34336,1.2558,2.43005
0.32721,3.86525,1.2558,2.43005
0.368477,4.38714,1.2558,2.43005
0.41504,4.90903,1.2558,2.43005
0.469123,5.43092,1.2558,2.43005
0.519868,-5.52878,1.77769,2.43005
0.493918,-5.00689,1.77769,2.43005
0.44663,-4.48499,1.77769,2.43005
0.424982,-3.9631,1.77769,2.43005
0.179544,0.212019,1.77769,2.43005
0.335719,3.34336,1.77769,2.43005
0.347318,3.86525,1.77769,2.43005
0.383158,4.38714,1.77769,2.43005
0.425952,4.90903,1.77769,2.43005
0.470615,5.43092,1.77769,2.43005
0.482971,-5.52878,2.29958,2.43005
0.490995,-5.00689,2.29958,2.43005
0.455343,-4.48499,2.29958,2.43005
0.379887,3.86525,2.29958,2.43005
0.409879,4.38714,2.29958,2.43005
0.454903,4.90903,2.29958,2.43005
0.494167,5.43092,2.29958,2.43005
0.453343,-5.52878,2.82147,2.43005
0.48304,-5.00689,2.82147,2.43005
0.442387,4.38714,2.82147,2.43005
0.467323,4.90903,2.82147,2.43005
0.46484,5.43092,2.82147,2.43005
0.392955,-5.52878,3.34336,2.43005
0.444741,-5.00689,3.34336,2.43005
0.45271,4.38714,3.34336,2.43005
0.456832,4.90903,3.34336,2.43005
0.415924,5.43092,3.34336,2.43005
0.31737,-5.52878,3.86525,2.43005
0.406938,-5.00689,3.86525,2.43005
0.443734,4.90903,3.86525,2.43005
0.398517,5.43092,3.86525,2.43005
0.438321,4.90903,4.38714,2.43005
0.361382,5.43092,4.38714,2.43005
0.426515,4.90903,4.90903,2.43005
0.384579,4.90903,5.43092,2.43005
0.465269,1.2558,-1.87554,2.95194
0.332545,0.73391,-1.35365,2.95194
0.356107,1.2558,-1.35365,2.95194
0.383598,1.77769,-1.35365,2.95194
0.393535,2.29958,-1.35365,2.95194
0.400241,2.82147,-1.35365,2.95194
0.399509,3.34336,-1.35365,2.95194
0.422006,-3.44121,-0.831762,2.95194
0.310262,-2.91932,-0.831762,2.95194
0.207954,-2.39743,-0.831762,2.95194
0.106922,-1.87554,-0.831762,2.95194
0.263223,0.212019,-0.831762,2.95194
0.28268,0.73391,-0.831762,2.95194
0.290561,1.2558,-0.831762,2.95194
0.307298,1.77769,-0.831762,2.95194
0.327353,2.29958,-0.831762,2.95194
0.352593,2.82147,-0.831762,2.95194
0.373432,3.34336,-0.831762,2.95194
0.401432,3.86525,-0.831762,2.95194
0.484634,-4.48499,-0.309872,2.95194
0.503112,-3.9631,-0.309872,2.95194
0.410241,-3.44121,-0.309872,2.95194
0.322655,-2.91932,-0.309872,2.95194
0.235409,-2.39743,-0.309872,2.95194
0.127234,-1.87554,-0.309872,2.95194
0.038412,-1.35365,-0.309872,2.95194
0.10551,-0.309872,-0.309872,2.95194
0.236979,0.212019,-0.309872,2.95194
0.24702,0.73391,-0.309872,2.95194
0.245456,1.2558,-0.309872,2.95194
0.259119,1.77769,-0.309872,2.95194
0.286478,2.29958,-0.309872,2.95194
0.322277,2.82147,-0.309872,2.95194
0.357186,3.34336,-0.309872,2.95194
0.397074,3.86525,-0.309872,2.95194
0.434724,4.38714,-0.309872,2.95194
0.484511,-5.00689,0.212019,2.95194
0.499048,-4.48499,0.212019,2.95194
0.492561,-3.9631,0.212019,2.95194
0.400779,-3.44121,0.212019,2.95194
0.323402,-2.91932,0.212019,2.95194
0.246444,-2.39743,0.212019,2.95194
0.132928,-1.87554,0.212019,2.95194
0.0609451,-1.35365,0.212019,2.95194
0.051594,-0.831762,0.212019,2.95194
0.110179,-0.309872,0.212019,2.95194
0.211819,0.212019,0.212019,2.95194
0.220784,0.73391,0.212019,2.95194
0.211131,1.2558,0.212019,2.95194
0.225436,1.77769,0.212019,2.95194
0.262634,2.29958,0.212019,2.95194
0.300731,2.82147,0.212019,2.95194
0.337373,3.34336,0.212019,2.95194
0.377687,3.86525,0.212019,2.95194
0.415336,4.38714,0.212019,2.95194
0.428428,4.90903,0.212019,2.95194
0.514476,-5.00689,0.73391,2.95194
0.508046,-4.48499,0.73391,2.95194
0.502542,-3.9631,0.73391,2.95194
0.454258,-3.44121,0.73391,2.95194
0.334498,-2.91932,0.73391,2.95194
0.127103,-1.87554,0.73391,2.95194
0.0709539,-1.35365,0.73391,2.95194
0.105649,-0.309872,0.73391,2.95194
0.179451,0.212019,0.73391,2.95194
0.197109,0.73391,0.73391,2.95194
0.182553,1.2558,0.73391,2.95194
0.19996,1.77769,0.73391,2.95194
0.243171,2.29958,0.73391,2.95194
0.285106,2.82147,0.73391,2.95194
0.322444,3.34336,0.73391,2.95194
0.363877,3.86525,0.73391,2.95194
0.405635,4.38714,0.73391,2.95194
0.445973,4.90903,0.73391,2.95194
0.457036,5.43092,0.73391,2.95194
0.502359,-5.52878,1.2558,2.95194
0.490253,-5.00689,1.2558,2.95194
0.445807,-4.48499,1.2558,2.95194
0.432008,-3.9631,1.2558,2.95194
0.160484,0.212019,1.2558,2.95194
0.185456,0.73391,1.2558,2.95194
0.326839,3.34336,1.2558,2.95194
0.352508,3.86525,1.2558,2.95194
0.403467,4.38714,1.2558,2.95194
0.455878,4.90903,1.2558,2.95194
0.511998,5.43092,1.2558,2.95194
0.499814,-5.52878,1.77769,2.95194
0.483015,-5.00689,1.77769,2.95194
0.393867,3.86525,1.77769,2.95194
0.428195,4.38714,1.77769,2.95194
0.473177,4.90903,1.77769,2.95194
0.522302,5.43092,1.77769,2.95194
0.430631,-5.52878,2.29958,2.95194
0.417896,-5.00689,2.29958,2.95194
0.440975,4.38714,2.29958,2.95194
0.495192,4.90903,2.29958,2.95194
0.536532,5.43092,2.29958,2.95194
0.405312,-5.52878,2.82147,2.95194
0.490781,4.90903,2.82147,2.95194
0.483147,5.43092,2.82147,2.95194
0.22919,-5.52878,3.34336,2.95194
0.43896,4.90903,3.34336,2.95194
0.377993,5.43092,3.34336,2.95194
0.130107,-5.52878,3.86525,2.95194
0.335055,5.43092,3.86525,2.95194
0.18451,5.43092,4.38714,2.95194
0.365323,0.73391,-1.87554,3.47383
0.431183,1.2558,-1.87554,3.47383
0.466493,1.77769,-1.87554,3.47383
0.447283,2.29958,-1.87554,3.47383
0.241808,0.212019,-1.35365,3.47383
0.313757,0.73391,-1.35365,3.47383
0.34799,1.2558,-1.35365,3.47383
0.382464,1.77769,-1.35365,3.47383
0.406244,2.29958,-1.35365,3.47383
0.406657,2.82147,-1.35365,3.47383
0.403772,3.34336,-1.35365,3.47383
0.648812,-3.9631,-0.831762,3.47383
0.526751,-3.44121,-0.831762,3.47383
0.374023,-2.91932,-0.831762,3.47383
0.23451,-2.39743,-0.831762,3.47383
0.125493,-1.87554,-0.831762,3.47383
0.259656,0.212019,-0.831762,3.47383
0.283123,0.73391,-0.831762,3.47383
0.292925,1.2558,-0.831762,3.47383
0.313831,1.77769,-0.831762,3.47383
0.340203,2.29958,-0.831762,3.47383
0.364161,2.82147,-0.831762,3.47383
0.385417,3.34336,-0.831762,3.47383
0.409614,3.86525,-0.831762,3.47383
0.437762,4.38714,-0.831762,3.47383
0.554899,-4.48499,-0.309872,3.47383
0.566339,-3.9631,-0.309872,3.47383
0.452298,-3.44121,-0.309872,3.47383
0.370896,-2.91932,-0.309872,3.47383
0.269282,-2.39743,-0.309872,3.47383
0.144774,-1.87554,-0.309872,3.47383
0.0732933,-1.35365,-0.309872,3.47383
0.0698832,-0.831762,-0.309872,3.47383
0.135825,-0.309872,-0.309872,3.47383
0.243691,0.212019,-0.309872,3.47383
0.249922,0.73391,-0.309872,3.47383
0.245984,1.2558,-0.309872,3.47383
0.260251,1.77769,-0.309872,3.47383
0.292169,2.29958,-0.309872,3.47383
0.331001,2.82147,-0.309872,3.47383
0.370396,3.34336,-0.309872,3.47383
0.402508,3.86525,-0.309872,3.47383
0.433636,4.38714,-0.309872,3.47383
0.535019,-5.00689,0.212019,3.47383
0.467572,-4.48499,0.212019,3.47383
0.464938,-3.9631,0.212019,3.47383
0.386448,-3.44121,0.212019,3.47383
0.154061,-1.87554,0.212019,3.47383
0.10975,-1.35365,0.212019,3.47383
0.0949348,-0.831762,0.212019,3.47383
0.154386,-0.309872,0.212019,3.47383
0.242098,0.212019,0.212019,3.47383
0.233813,0.73391,0.212019,3.47383
0.219811,1.2558,0.212019,3.47383
0.238127,1.77769,0.212019,3.47383
0.272069,2.29958,0.212019,3.47383
0.303156,2.82147,0.212019,3.47383
0.348719,3.34336,0.212019,3.47383
0.387392,3.86525,0.212019,3.47383
0.414843,4.38714,0.212019,3.47383
0.416833,4.90903,0.212019,3.47383
0.41996,-5.52878,0.73391,3.47383
0.505112,-5.00689,0.73391,3.47383
0.237898,0.212019,0.73391,3.47383
0.228028,0.73391,0.73391,3.47383
0.323512,3.34336,0.73391,3.47383
0.375504,3.86525,0.73391,3.47383
0.403522,4.38714,0.73391,3.47383
0.43796,4.90903,0.73391,3.47383
0.413103,5.43092,0.73391,3.47383
0.339349,-5.52878,1.2558,3.47383
0.351007,-5.00689,1.2558,3.47383
0.411413,4.38714,1.2558,3.47383
0.459487,4.90903,1.2558,3.47383
0.482381,5.43092,1.2558,3.47383
0.264659,-5.52878,1.77769,3.47383
0.434081,4.38714,1.77769,3.47383
0.485836,4.90903,1.77769,3.47383
0.510049,5.43092,1.77769,3.47383
0.253123,-5.52878,2.29958,3.47383
0.484344,4.90903,2.29958,3.47383
0.518591,5.43092,2.29958,3.47383
0.427181,5.43092,2.82147,3.47383
0.359551,0.73391,-1.87554,3.99572
0.428312,1.2558,-1.87554,3.99572
0.479582,1.77769,-1.87554,3.99572
0.471371,2.29958,-1.87554,3.99572
0.400557,2.82147,-1.87554,3.99572
0.214162,0.212019,-1.35365,3.99572
0.287435,0.73391,-1.35365,3.99572
0.327124,1.2558,-1.35365,3.99572
0.372822,1.77769,-1.35365,3.99572
0.410167,2.29958,-1.35365,3.99572
0.408386,2.82147,-1.35365,3.99572
0.403155,3.34336,-1.35365,3.99572
0.2615,-3.9631,-0.831762,3.99572
0.243523,-3.44121,-0.831762,3.99572
0.315531,-2.91932,-0.831762,3.99572
0.286044,-2.39743,-0.831762,3.99572
0.167377,-1.87554,-0.831762,3.99572
0.129702,-0.309872,-0.831762,3.99572
0.250607,0.212019,-0.831762,3.99572
0.283886,0.73391,-0.831762,3.99572
0.29603,1.2558,-0.831762,3.99572
0.317475,1.77769,-0.831762,3.99572
0.349623,2.29958,-0.831762,3.99572
0.372082,2.82147,-0.831762,3.99572
0.391832,3.34336,-0.831762,3.99572
0.404605,3.86525,-0.831762,3.99572
0.429592,4.38714,-0.831762,3.99572
0.220244,-1.87554,-0.309872,3.99572
0.146207,-1.35365,-0.309872,3.99572
0.139861,-0.831762,-0.309872,3.99572
0.190152,-0.309872,-0.309872,3.99572
0.268715,0.212019,-0.309872,3.99572
0.272849,0.73391,-0.309872,3.99572
0.268797,1.2558,-0.309872,3.99572
0.275444,1.77769,-0.309872,3.99572
0.304958,2.29958,-0.309872,3.99572
0.344752,2.82147,-0.309872,3.99572
0.384974,3.34336,-0.309872,3.99572
0.406244,3.86525,-0.309872,3.99572
0.431418,4.38714,-0.309872,3.99572
0.402572,4.90903,-0.309872,3.99572
0.238915,-0.309872,0.212019,3.99572
0.30121,0.212019,0.212019,3.99572
0.288099,0.73391,0.212019,3.99572
0.269413,1.2558,0.212019,3.99572
0.275781,1.77769,0.212019,3.99572
0.301288,2.29958,0.212019,3.99572
0.330043,2.82147,0.212019,3.99572
0.376425,3.34336,0.212019,3.99572
0.400707,3.86525,0.212019,3.99572
0.403159,4.38714,0.212019,3.99572
0.408747,4.90903,0.212019,3.99572
-0.00498994,-5.52878,0.73391,3.99572
0.36933,4.38714,0.73391,3.99572
0.415858,4.90903,0.73391,3.99572
0.37793,5.43092,0.73391,3.99572
0.415727,4.90903,1.2558,3.99572
0.4366,5.43092,1.2558,3.99572
0.426297,5.43092,1.77769,3.99572
0.381152,0.73391,-1.87554,4.51761
0.439185,1.2558,-1.87554,4.51761
0.484498,1.77769,-1.87554,4.51761
0.504853,2.29958,-1.87554,4.51761
0.420757,2.82147,-1.87554,4.51761
0.251995,0.212019,-1.35365,4.51761
0.307097,0.73391,-1.35365,4.51761
0.350614,1.2558,-1.35365,4.51761
0.376137,1.77769,-1.35365,4.51761
0.414239,2.29958,-1.35365,4.51761
0.415156,2.82147,-1.35365,4.51761
0.414006,3.34336,-1.35365,4.51761
0.402625,3.86525,-1.35365,4.51761
0.215013,-0.309872,-0.831762,4.51761
0.299281,0.212019,-0.831762,4.51761
0.322621,0.73391,-0.831762,4.51761
0.33851,1.2558,-0.831762,4.51761
0.321905,1.77769,-0.831762,4.51761
0.339114,2.29958,-0.831762,4.51761
0.362678,2.82147,-0.831762,4.51761
0.382021,3.34336,-0.831762,4.51761
0.391057,3.86525,-0.831762,4.51761
0.412186,4.38714,-0.831762,4.51761
0.240877,-0.831762,-0.309872,4.51761
0.310285,-0.309872,-0.309872,4.51761
0.359819,0.212019,-0.309872,4.51761
0.347455,0.73391,-0.309872,4.51761
0.350161,1.2558,-0.309872,4.51761
0.364894,3.86525,-0.309872,4.51761
0.372991,4.38714,-0.309872,4.51761
0.332769,4.90903,-0.309872,4.51761
0.377814,-0.309872,0.212019,4.51761
0.423974,0.212019,0.212019,4.51761
0.375585,0.73391,0.212019,4.51761
0.294592,4.90903,0.212019,4.51761
0.163544,4.90903,0.73391,4.51761
0.0669519,5.43092,0.73391,4.51761
-0.00202608,5.43092,1.2558,4.51761
0.335648,0.212019,-1.87554,5.03951
0.365051,0.73391,-1.87554,5.03951
0.435609,1.2558,-1.87554,5.03951
0.400793,1.77769,-1.87554,5.03951
0.405113,2.29958,-1.87554,5.03951
0.298603,0.212019,-1.35365,5.03951
0.32339,0.73391,-1.35365,5.03951
0.381522,1.2558,-1.35365,5.03951
0.262581,3.86525,-1.35365,5.03951
0.29661,-0.309872,-0.831762,5.03951
0.357575,0.212019,-0.831762,5.03951
0.365343,0.73391,-0.831762,5.03951
0.252931,4.38714,-0.831762,5.03951
0.434502,-0.309872,-0.309872,5.03951
0.464972,0.212019,-0.309872,5.03951
0.439578,0.73391,-0.309872,5.03951
0.41876,0.212019,-1.87554,5.5614
0.358575,0.212019,-1.35365,5.5614
0.437077,-0.309872,-0.831762,5.5614
0.425866,0.212019,-0.831762,5.5614
0.617238,-0.309872,-0.309872,5.5614
0.602496,0.212019,-0.309872,5.5614
0.331663,0.212019,-1.35365,6.08329
