Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.181431,-48,24,-44.25
0.206489,-40,24,-44.25
0.217394,-32,24,-44.25
0.207758,-24,24,-44.25
0.184734,-16,24,-44.25
0.192371,24,24,-44.25
0.189153,32,24,-44.25
0.167404,40,24,-44.25
0.161296,-56,32,-44.25
0.183109,-48,32,-44.25
0.210374,-40,32,-44.25
0.225923,-32,32,-44.25
0.218294,-24,32,-44.25
0.202427,-16,32,-44.25
0.201991,24,32,-44.25
0.199646,32,32,-44.25
0.180449,40,32,-44.25
0.170332,-48,40,-44.25
0.203279,-40,40,-44.25
0.221273,-32,40,-44.25
0.211268,-24,40,-44.25
0.210431,24,40,-44.25
0.183129,32,40,-44.25
0.131482,40,40,-44.25
0.157958,-48,48,-44.25
0.193822,-40,48,-44.25
0.214839,-32,48,-44.25
0.187472,24,48,-44.25
0.150269,32,48,-44.25
0.150451,-48,56,-44.25
0.192952,-40,56,-44.25
0.208463,-32,56,-44.25
0.172715,24,56,-44.25
0.119261,32,56,-44.25
0.167592,-40,64,-44.25
0.201559,-32,64,-44.25
0.199385,16,64,-44.25
0.150191,24,64,-44.25
0.0811965,32,64,-44.25
0.119948,-40,72,-44.25
0.172825,24,72,-44.25
0.0547385,-56,-40,-36.25
0.0891468,-56,-32,-36.25
0.127151,-56,-24,-36.25
0.116251,-48,-24,-36.25
0.174252,-56,-16,-36.25
0.119548,-48,-16,-36.25
0.0,48,-16,-36.25
0.177329,-56,-8,-36.25
0.141061,-48,-8,-36.25
0.0925905,-40,-8,-36.25
0.23548,48,-8,-36.25
0.183531,-56,0,-36.25
0.16552,-48,0,-36.25
0.128946,-40,0,-36.25
0.0601318,-32,0,-36.25
0.160309,40,0,-36.25
0.117978,48,0,-36.25
0.173562,-56,8,-36.25
0.18204,-48,8,-36.25
0.175471,-40,8,-36.25
0.126843,-32,8,-36.25
0.155036,40,8,-36.25
0.0928371,48,8,-36.25
0.165983,-56,16,-36.25
0.193506,-48,16,-36.25
0.206051,-40,16,-36.25
0.170917,-32,16,-36.25
0.113214,-24,16,-36.25
0.220545,32,16,-36.25
0.170747,40,16,-36.25
0.139568,48,16,-36.25
0.14704,-56,24,-36.25
0.200222,-48,24,-36.25
0.226713,-40,24,-36.25
0.217142,-32,24,-36.25
0.184722,-24,24,-36.25
0.222997,32,24,-36.25
0.198021,40,24,-36.25
0.162597,-56,32,-36.25
0.203584,-48,32,-36.25
0.227724,-40,32,-36.25
0.226918,-32,32,-36.25
0.198831,-24,32,-36.25
0.167456,-16,32,-36.25
0.265821,24,32,-36.25
0.232901,32,32,-36.25
0.222523,40,32,-36.25
0.172321,-56,40,-36.25
0.195692,-48,40,-36.25
0.222831,-40,40,-36.25
0.223547,-32,40,-36.25
0.193754,-24,40,-36.25
0.252688,24,40,-36.25
0.223705,32,40,-36.25
0.211797,40,40,-36.25
0.174269,-56,48,-36.25
0.185177,-48,48,-36.25
0.208362,-40,48,-36.25
0.208171,-32,48,-36.25
0.215909,24,48,-36.25
0.191774,32,48,-36.25
0.182759,40,48,-36.25
0.178129,-48,56,-36.25
0.197184,-40,56,-36.25
0.202084,-32,56,-36.25
0.194783,24,56,-36.25
0.170642,32,56,-36.25
0.161092,40,56,-36.25
0.152834,-48,64,-36.25
0.183695,-40,64,-36.25
0.239623,-32,64,-36.25
0.18972,24,64,-36.25
0.146312,32,64,-36.25
0.180109,-40,72,-36.25
0.158737,24,72,-36.25
0.150859,32,72,-36.25
0.150247,24,80,-36.25
-0.0134266,-56,-48,-28.25
0.0720975,-56,-40,-28.25
0.138713,-56,-32,-28.25
0.16225,-56,-24,-28.25
0.11918,-48,-24,-28.25
0.17601,-56,-16,-28.25
0.119305,-48,-16,-28.25
0.0,48,-16,-28.25
0.211995,-64,-8,-28.25
0.182761,-56,-8,-28.25
0.135386,-48,-8,-28.25
0.0562933,-40,-8,-28.25
0.140327,40,-8,-28.25
0.153806,48,-8,-28.25
0.223327,-64,0,-28.25
0.20028,-56,0,-28.25
0.176221,-48,0,-28.25
0.110336,-40,0,-28.25
0.171431,40,0,-28.25
0.136628,48,0,-28.25
0.190795,-64,8,-28.25
0.201258,-56,8,-28.25
0.203662,-48,8,-28.25
0.173,-40,8,-28.25
0.107935,-32,8,-28.25
0.182991,40,8,-28.25
0.141674,48,8,-28.25
0.142684,-64,16,-28.25
0.187934,-56,16,-28.25
0.217342,-48,16,-28.25
0.21466,-40,16,-28.25
0.16206,-32,16,-28.25
0.0780468,-24,16,-28.25
0.20767,32,16,-28.25
0.193854,40,16,-28.25
0.180445,48,16,-28.25
0.0889407,-64,24,-28.25
0.167746,-56,24,-28.25
0.22152,-48,24,-28.25
0.237769,-40,24,-28.25
0.217727,-32,24,-28.25
0.169264,-24,24,-28.25
0.225746,32,24,-28.25
0.212286,40,24,-28.25
0.11475,-64,32,-28.25
0.17203,-56,32,-28.25
0.221771,-48,32,-28.25
0.239742,-40,32,-28.25
0.228921,-32,32,-28.25
0.184968,-24,32,-28.25
0.168592,-16,32,-28.25
0.23854,32,32,-28.25
0.231512,40,32,-28.25
0.184965,-56,40,-28.25
0.216753,-48,40,-28.25
0.238942,-40,40,-28.25
0.234413,-32,40,-28.25
0.190806,-24,40,-28.25
0.270608,24,40,-28.25
0.237305,32,40,-28.25
0.231665,40,40,-28.25
0.171409,-56,48,-28.25
0.205746,-48,48,-28.25
0.224797,-40,48,-28.25
0.216049,-32,48,-28.25
0.25244,24,48,-28.25
0.215073,32,48,-28.25
0.20648,40,48,-28.25
0.134839,-56,56,-28.25
0.178517,-48,56,-28.25
0.202584,-40,56,-28.25
0.199505,-32,56,-28.25
0.232829,24,56,-28.25
0.1931,32,56,-28.25
0.180097,40,56,-28.25
0.073636,-56,64,-28.25
0.147485,-48,64,-28.25
0.187852,-40,64,-28.25
0.260439,-32,64,-28.25
0.220891,24,64,-28.25
0.17662,32,64,-28.25
0.0990459,-48,72,-28.25
0.170148,-40,72,-28.25
0.263048,-32,72,-28.25
0.167098,24,72,-28.25
0.156411,32,72,-28.25
0.0810369,-40,80,-28.25
0.108378,16,80,-28.25
0.181576,24,80,-28.25
0.0888479,-56,-48,-20.25
0.116251,-56,-40,-20.25
0.165918,-64,-32,-20.25
0.171135,-56,-32,-20.25
0.216533,-64,-24,-20.25
0.194362,-56,-24,-20.25
0.167388,-48,-24,-20.25
0.216493,-64,-16,-20.25
0.191625,-56,-16,-20.25
0.125869,-48,-16,-20.25
0.108806,48,-16,-20.25
0.229684,-64,-8,-20.25
0.202305,-56,-8,-20.25
0.142859,-48,-8,-20.25
0.126394,48,-8,-20.25
0.247188,-64,0,-20.25
0.225493,-56,0,-20.25
0.189592,-48,0,-20.25
0.0821081,-40,0,-20.25
0.177463,40,0,-20.25
0.149228,48,0,-20.25
0.23753,-64,8,-20.25
0.237188,-56,8,-20.25
0.224998,-48,8,-20.25
0.180783,-40,8,-20.25
0.192086,40,8,-20.25
0.155592,48,8,-20.25
0.201107,-64,16,-20.25
0.231941,-56,16,-20.25
0.252018,-48,16,-20.25
0.225459,-40,16,-20.25
0.148554,-32,16,-20.25
0.217653,32,16,-20.25
0.201577,40,16,-20.25
0.184513,48,16,-20.25
0.175216,-64,24,-20.25
0.221268,-56,24,-20.25
0.260662,-48,24,-20.25
0.257231,-40,24,-20.25
0.222472,32,24,-20.25
0.207997,40,24,-20.25
0.196887,48,24,-20.25
0.182797,-64,32,-20.25
0.218145,-56,32,-20.25
0.256012,-48,32,-20.25
0.254251,-40,32,-20.25
0.226921,-32,32,-20.25
0.172836,-24,32,-20.25
0.143782,-16,32,-20.25
0.236229,32,32,-20.25
0.22388,40,32,-20.25
0.209287,48,32,-20.25
0.214959,-64,40,-20.25
0.225746,-56,40,-20.25
0.249777,-48,40,-20.25
0.249243,-40,40,-20.25
0.227938,-32,40,-20.25
0.196523,-24,40,-20.25
0.158582,-16,40,-20.25
0.237233,24,40,-20.25
0.241372,32,40,-20.25
0.228011,40,40,-20.25
0.21238,48,40,-20.25
0.200658,-64,48,-20.25
0.215558,-56,48,-20.25
0.235943,-48,48,-20.25
0.241218,-40,48,-20.25
0.222213,-32,48,-20.25
0.243088,24,48,-20.25
0.224654,32,48,-20.25
0.212679,40,48,-20.25
0.158469,-64,56,-20.25
0.174264,-56,56,-20.25
0.203127,-48,56,-20.25
0.216812,-40,56,-20.25
0.205583,-32,56,-20.25
0.235332,24,56,-20.25
0.203072,32,56,-20.25
0.179723,40,56,-20.25
0.104818,-56,64,-20.25
0.160017,-48,64,-20.25
0.195999,-40,64,-20.25
0.218344,-32,64,-20.25
0.24487,24,64,-20.25
0.188006,32,64,-20.25
0.14458,40,64,-20.25
0.115909,-48,72,-20.25
0.17615,-40,72,-20.25
0.25907,-32,72,-20.25
0.202566,24,72,-20.25
0.161659,32,72,-20.25
0.0276769,-48,80,-20.25
0.111777,-40,80,-20.25
0.202127,24,80,-20.25
0.20195,32,80,-20.25
0.0712129,-40,88,-20.25
0.100856,16,88,-20.25
0.22982,24,88,-20.25
0.127853,-56,-56,-12.25
0.103038,-64,-48,-12.25
0.154307,-56,-48,-12.25
0.158263,-64,-40,-12.25
0.186553,-56,-40,-12.25
0.19281,-64,-32,-12.25
0.191072,-56,-32,-12.25
0.211568,-64,-24,-12.25
0.206672,-56,-24,-12.25
0.16649,-48,-24,-12.25
0.198185,-64,-16,-12.25
0.19289,-56,-16,-12.25
0.12282,-48,-16,-12.25
0.108552,48,-16,-12.25
0.0995599,-72,-8,-12.25
0.212324,-64,-8,-12.25
0.209724,-56,-8,-12.25
0.162788,-48,-8,-12.25
0.116004,48,-8,-12.25
0.125971,-72,0,-12.25
0.22497,-64,0,-12.25
0.232727,-56,0,-12.25
0.217558,-48,0,-12.25
0.194683,40,0,-12.25
0.153969,48,0,-12.25
0.106304,56,0,-12.25
0.134606,-72,8,-12.25
0.234642,-64,8,-12.25
0.249897,-56,8,-12.25
0.265414,-48,8,-12.25
0.223882,-40,8,-12.25
0.249402,32,8,-12.25
0.203762,40,8,-12.25
0.174863,48,8,-12.25
0.135456,-72,16,-12.25
0.225753,-64,16,-12.25
0.252873,-56,16,-12.25
0.282773,-48,16,-12.25
0.250822,-40,16,-12.25
0.235969,32,16,-12.25
0.209192,40,16,-12.25
0.190514,48,16,-12.25
0.221675,-64,24,-12.25
0.25455,-56,24,-12.25
0.289223,-48,24,-12.25
0.231152,32,24,-12.25
0.215699,40,24,-12.25
0.203415,48,24,-12.25
0.239098,-64,32,-12.25
0.255337,-56,32,-12.25
0.280077,-48,32,-12.25
0.192136,-24,32,-12.25
0.134287,-16,32,-12.25
0.22627,24,32,-12.25
0.237202,32,32,-12.25
0.228898,40,32,-12.25
0.217522,48,32,-12.25
0.251172,-64,40,-12.25
0.255495,-56,40,-12.25
0.270067,-48,40,-12.25
0.261055,-40,40,-12.25
0.23439,-32,40,-12.25
0.204773,-24,40,-12.25
0.132613,-16,40,-12.25
0.171481,-8,40,-12.25
0.178461,0,40,-12.25
0.23597,32,40,-12.25
0.230334,40,40,-12.25
0.20405,48,40,-12.25
0.230159,-64,48,-12.25
0.244848,-56,48,-12.25
0.259227,-48,48,-12.25
0.258466,-40,48,-12.25
0.232977,-32,48,-12.25
0.230252,24,48,-12.25
0.235524,32,48,-12.25
0.213969,40,48,-12.25
0.180118,48,48,-12.25
0.181006,-64,56,-12.25
0.212599,-56,56,-12.25
0.233263,-48,56,-12.25
0.239783,-40,56,-12.25
0.222789,-32,56,-12.25
0.232452,24,56,-12.25
0.216571,32,56,-12.25
0.176687,40,56,-12.25
0.139434,48,56,-12.25
0.11688,-64,64,-12.25
0.165683,-56,64,-12.25
0.195239,-48,64,-12.25
0.218192,-40,64,-12.25
0.238355,-32,64,-12.25
0.244043,24,64,-12.25
0.19349,32,64,-12.25
0.133218,40,64,-12.25
0.115955,-56,72,-12.25
0.162841,-48,72,-12.25
0.204418,-40,72,-12.25
0.273362,-32,72,-12.25
0.227874,24,72,-12.25
0.16301,32,72,-12.25
0.087257,40,72,-12.25
0.129712,-48,80,-12.25
0.180696,-40,80,-12.25
0.211554,24,80,-12.25
0.125261,32,80,-12.25
0.131071,-48,88,-12.25
0.16195,-40,88,-12.25
0.142987,16,88,-12.25
0.174775,24,88,-12.25
0.0659847,-56,-64,-4.25
0.100609,-64,-56,-4.25
0.162266,-56,-56,-4.25
0.151483,-64,-48,-4.25
0.196219,-56,-48,-4.25
0.192465,-64,-40,-4.25
0.212992,-56,-40,-4.25
0.200889,-64,-32,-4.25
0.191591,-56,-32,-4.25
0.0866672,-48,-32,-4.25
0.193643,-64,-24,-4.25
0.184511,-56,-24,-4.25
0.0754519,-48,-24,-4.25
0.109413,48,-24,-4.25
0.0760083,-72,-16,-4.25
0.172775,-64,-16,-4.25
0.175181,-56,-16,-4.25
0.0758216,-48,-16,-4.25
0.0832644,48,-16,-4.25
0.101708,-72,-8,-4.25
0.185692,-64,-8,-4.25
0.205152,-56,-8,-4.25
0.154073,-48,-8,-4.25
0.122817,48,-8,-4.25
0.0715003,56,-8,-4.25
0.156349,-72,0,-4.25
0.211939,-64,0,-4.25
0.240995,-56,0,-4.25
0.246577,-48,0,-4.25
0.170159,40,0,-4.25
0.161128,48,0,-4.25
0.116492,56,0,-4.25
0.168197,-72,8,-4.25
0.226365,-64,8,-4.25
0.257356,-56,8,-4.25
0.285398,-48,8,-4.25
0.187412,32,8,-4.25
0.190321,40,8,-4.25
0.185756,48,8,-4.25
0.16554,56,8,-4.25
0.165755,-72,16,-4.25
0.227581,-64,16,-4.25
0.262396,-56,16,-4.25
0.29703,-48,16,-4.25
0.203933,32,16,-4.25
0.209144,40,16,-4.25
0.204839,48,16,-4.25
0.180665,56,16,-4.25
0.156731,-72,24,-4.25
0.222581,-64,24,-4.25
0.263088,-56,24,-4.25
0.172412,-24,24,-4.25
0.188024,24,24,-4.25
0.222952,32,24,-4.25
0.22464,40,24,-4.25
0.216605,48,24,-4.25
0.199743,-72,32,-4.25
0.242848,-64,32,-4.25
0.269005,-56,32,-4.25
0.288288,-48,32,-4.25
0.277098,-40,32,-4.25
0.245281,-32,32,-4.25
0.194875,-24,32,-4.25
0.225515,32,32,-4.25
0.233463,40,32,-4.25
0.226107,48,32,-4.25
0.217755,-72,40,-4.25
0.256922,-64,40,-4.25
0.263536,-56,40,-4.25
0.27578,-48,40,-4.25
0.263737,-40,40,-4.25
0.223638,-32,40,-4.25
0.198883,-24,40,-4.25
0.137465,-8,40,-4.25
0.057926,0,40,-4.25
0.180662,8,40,-4.25
0.226893,32,40,-4.25
0.230987,40,40,-4.25
0.205947,48,40,-4.25
0.242385,-64,48,-4.25
0.252826,-56,48,-4.25
0.26161,-48,48,-4.25
0.257683,-40,48,-4.25
0.218475,-32,48,-4.25
0.217911,-24,48,-4.25
0.109505,0,48,-4.25
0.243017,8,48,-4.25
0.216796,32,48,-4.25
0.210376,40,48,-4.25
0.163229,48,48,-4.25
0.211985,-64,56,-4.25
0.227728,-56,56,-4.25
0.240717,-48,56,-4.25
0.240094,-40,56,-4.25
0.21765,-32,56,-4.25
0.228377,24,56,-4.25
0.213817,32,56,-4.25
0.178616,40,56,-4.25
0.118903,48,56,-4.25
0.161687,-64,64,-4.25
0.191843,-56,64,-4.25
0.21091,-48,64,-4.25
0.22279,-40,64,-4.25
0.238132,-32,64,-4.25
0.247924,24,64,-4.25
0.197599,32,64,-4.25
0.144151,40,64,-4.25
0.09895,-64,72,-4.25
0.157339,-56,72,-4.25
0.185913,-48,72,-4.25
0.212166,-40,72,-4.25
0.284653,-32,72,-4.25
0.248626,24,72,-4.25
0.177678,32,72,-4.25
0.0813417,40,72,-4.25
0.139115,-56,80,-4.25
0.170779,-48,80,-4.25
0.201783,-40,80,-4.25
0.285024,-32,80,-4.25
0.23849,24,80,-4.25
0.145226,32,80,-4.25
0.166213,-48,88,-4.25
0.193424,-40,88,-4.25
0.260003,16,88,-4.25
0.187888,24,88,-4.25
0.0839763,32,88,-4.25
0.162134,16,96,-4.25
0.13249,-56,-72,3.75
0.0755289,-64,-64,3.75
0.120812,-56,-64,3.75
0.140924,-64,-56,3.75
0.160371,-56,-56,3.75
0.18539,-64,-48,3.75
0.188649,-56,-48,3.75
0.0999181,-48,-48,3.75
0.211304,-64,-40,3.75
0.212536,-56,-40,3.75
0.157845,-48,-40,3.75
0.15116,-72,-32,3.75
0.217761,-64,-32,3.75
0.204159,-56,-32,3.75
0.147751,-48,-32,3.75
0.244274,48,-32,3.75
0.149913,-72,-24,3.75
0.205049,-64,-24,3.75
0.195888,-56,-24,3.75
0.160616,-48,-24,3.75
0.0915865,48,-24,3.75
0.124807,-72,-16,3.75
0.188025,-64,-16,3.75
0.194352,-56,-16,3.75
0.167018,-48,-16,3.75
0.105804,48,-16,3.75
0.0470439,56,-16,3.75
0.125781,-72,-8,3.75
0.193744,-64,-8,3.75
0.214671,-56,-8,3.75
0.19204,-48,-8,3.75
0.122485,40,-8,3.75
0.129973,48,-8,3.75
0.0916146,56,-8,3.75
0.151603,-72,0,3.75
0.208572,-64,0,3.75
0.241872,-56,0,3.75
0.216106,-48,0,3.75
0.104002,32,0,3.75
0.152919,40,0,3.75
0.161987,48,0,3.75
0.131407,56,0,3.75
0.15943,-72,8,3.75
0.219577,-64,8,3.75
0.264012,-56,8,3.75
0.267684,-48,8,3.75
0.21996,-24,8,3.75
0.164813,24,8,3.75
0.169905,32,8,3.75
0.190375,40,8,3.75
0.189356,48,8,3.75
0.16485,56,8,3.75
0.152627,-72,16,3.75
0.226062,-64,16,3.75
0.269925,-56,16,3.75
0.296138,-48,16,3.75
0.189387,-24,16,3.75
0.197281,24,16,3.75
0.198038,32,16,3.75
0.211029,40,16,3.75
0.205168,48,16,3.75
0.180959,56,16,3.75
0.149085,-72,24,3.75
0.226121,-64,24,3.75
0.267901,-56,24,3.75
0.295459,-48,24,3.75
0.239222,-32,24,3.75
0.159714,-24,24,3.75
0.161106,8,24,3.75
0.163156,16,24,3.75
0.196597,24,24,3.75
0.210863,32,24,3.75
0.223646,40,24,3.75
0.219603,48,24,3.75
0.194982,56,24,3.75
0.171388,-72,32,3.75
0.234431,-64,32,3.75
0.2728,-56,32,3.75
0.288709,-48,32,3.75
0.256788,-40,32,3.75
0.221545,-32,32,3.75
0.177054,-24,32,3.75
0.141507,8,32,3.75
0.214241,32,32,3.75
0.229559,40,32,3.75
0.231414,48,32,3.75
0.173967,-72,40,3.75
0.233329,-64,40,3.75
0.262295,-56,40,3.75
0.270118,-48,40,3.75
0.247005,-40,40,3.75
0.203446,-32,40,3.75
0.0961675,0,40,3.75
0.161026,8,40,3.75
0.217882,32,40,3.75
0.222721,40,40,3.75
0.202979,48,40,3.75
0.150972,-72,48,3.75
0.226742,-64,48,3.75
0.256091,-56,48,3.75
0.258795,-48,48,3.75
0.246373,-40,48,3.75
0.203109,-32,48,3.75
0.138093,0,48,3.75
0.201027,8,48,3.75
0.213946,32,48,3.75
0.207174,40,48,3.75
0.173815,48,48,3.75
0.157861,-72,56,3.75
0.213336,-64,56,3.75
0.236742,-56,56,3.75
0.245771,-48,56,3.75
0.238064,-40,56,3.75
0.215054,-32,56,3.75
0.251509,8,56,3.75
0.234761,16,56,3.75
0.2232,24,56,3.75
0.211047,32,56,3.75
0.185465,40,56,3.75
0.135776,48,56,3.75
0.165861,-72,64,3.75
0.195798,-64,64,3.75
0.21423,-56,64,3.75
0.228159,-48,64,3.75
0.230301,-40,64,3.75
0.224619,-32,64,3.75
0.275383,16,64,3.75
0.24584,24,64,3.75
0.203365,32,64,3.75
0.157701,40,64,3.75
0.0756897,48,64,3.75
0.153247,-72,72,3.75
0.170568,-64,72,3.75
0.191127,-56,72,3.75
0.205061,-48,72,3.75
0.220473,-40,72,3.75
0.270117,-32,72,3.75
0.257426,24,72,3.75
0.194911,32,72,3.75
0.116523,40,72,3.75
0.14432,-64,80,3.75
0.17366,-56,80,3.75
0.184663,-48,80,3.75
0.203555,-40,80,3.75
0.254659,-32,80,3.75
0.24951,24,80,3.75
0.173363,32,80,3.75
0.0838626,40,80,3.75
0.174764,-56,88,3.75
0.171547,-48,88,3.75
0.19177,-40,88,3.75
0.250646,-32,88,3.75
0.261747,16,88,3.75
0.218974,24,88,3.75
0.125016,32,88,3.75
0.170543,-48,96,3.75
0.187067,-40,96,3.75
0.223435,16,96,3.75
0.169071,24,96,3.75
0.112633,-64,-72,11.75
0.120726,-56,-72,11.75
0.107504,-64,-64,11.75
0.126521,-56,-64,11.75
0.153489,-64,-56,11.75
0.137873,-56,-56,11.75
0.0679522,-48,-56,11.75
0.172461,-72,-48,11.75
0.188008,-64,-48,11.75
0.163338,-56,-48,11.75
0.110062,-48,-48,11.75
0.184461,48,-48,11.75
0.184312,-72,-40,11.75
0.206423,-64,-40,11.75
0.181957,-56,-40,11.75
0.144332,-48,-40,11.75
0.130705,-40,-40,11.75
0.17331,48,-40,11.75
0.199525,-72,-32,11.75
0.220907,-64,-32,11.75
0.191753,-56,-32,11.75
0.150125,-48,-32,11.75
0.105766,-40,-32,11.75
0.116589,48,-32,11.75
0.0111144,56,-32,11.75
0.0774914,-80,-24,11.75
0.195747,-72,-24,11.75
0.21593,-64,-24,11.75
0.196871,-56,-24,11.75
0.166261,-48,-24,11.75
0.117741,-40,-24,11.75
0.00689883,40,-24,11.75
0.0838864,48,-24,11.75
0.00604704,56,-24,11.75
0.18389,-72,-16,11.75
0.212093,-64,-16,11.75
