Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.2054,-56,-16,11.75
0.19156,-48,-16,11.75
0.0699458,40,-16,11.75
0.106539,48,-16,11.75
0.0604852,56,-16,11.75
0.194916,-72,-8,11.75
0.217162,-64,-8,11.75
0.217755,-56,-8,11.75
0.210763,-48,-8,11.75
0.0891537,32,-8,11.75
0.118885,40,-8,11.75
0.138201,48,-8,11.75
0.111124,56,-8,11.75
0.174667,-80,0,11.75
0.211848,-72,0,11.75
0.227843,-64,0,11.75
0.236147,-56,0,11.75
0.227467,-48,0,11.75
0.117684,-24,0,11.75
0.0916216,24,0,11.75
0.110978,32,0,11.75
0.14906,40,0,11.75
0.163371,48,0,11.75
0.145057,56,0,11.75
0.192362,-80,8,11.75
0.210385,-72,8,11.75
0.229731,-64,8,11.75
0.249436,-56,8,11.75
0.260624,-48,8,11.75
0.0657414,-24,8,11.75
0.119795,16,8,11.75
0.147786,24,8,11.75
0.163106,32,8,11.75
0.185832,40,8,11.75
0.183305,48,8,11.75
0.164995,56,8,11.75
0.147487,-80,16,11.75
0.201725,-72,16,11.75
0.23721,-64,16,11.75
0.252178,-56,16,11.75
0.117148,-24,16,11.75
0.131718,8,16,11.75
0.152669,16,16,11.75
0.175261,24,16,11.75
0.185641,32,16,11.75
0.201907,40,16,11.75
0.195843,48,16,11.75
0.176373,56,16,11.75
0.192352,-72,24,11.75
0.231828,-64,24,11.75
0.245644,-56,24,11.75
0.248475,-48,24,11.75
0.131283,-24,24,11.75
0.0899632,8,24,11.75
0.12848,16,24,11.75
0.172544,24,24,11.75
0.19154,32,24,11.75
0.20822,40,24,11.75
0.205112,48,24,11.75
0.185324,56,24,11.75
0.183436,-72,32,11.75
0.234388,-64,32,11.75
0.262155,-56,32,11.75
0.259711,-48,32,11.75
0.225908,-40,32,11.75
0.203166,-32,32,11.75
0.122125,8,32,11.75
0.145714,16,32,11.75
0.181429,24,32,11.75
0.200358,32,32,11.75
0.216518,40,32,11.75
0.226871,48,32,11.75
0.222307,56,32,11.75
0.173226,-72,40,11.75
0.22956,-64,40,11.75
0.25429,-56,40,11.75
0.250885,-48,40,11.75
0.22641,-40,40,11.75
0.200335,-32,40,11.75
0.121453,-8,40,11.75
0.128498,0,40,11.75
0.142135,8,40,11.75
0.212697,32,40,11.75
0.221198,40,40,11.75
0.217063,48,40,11.75
0.183783,56,40,11.75
0.165416,-72,48,11.75
0.230065,-64,48,11.75
0.249477,-56,48,11.75
0.246406,-48,48,11.75
0.228536,-40,48,11.75
0.19953,-32,48,11.75
0.172217,-24,48,11.75
0.155161,-8,48,11.75
0.156677,0,48,11.75
0.168031,8,48,11.75
0.198018,16,48,11.75
0.215523,24,48,11.75
0.220626,32,48,11.75
0.219904,40,48,11.75
0.207978,48,48,11.75
0.199945,56,48,11.75
0.182733,-72,56,11.75
0.223272,-64,56,11.75
0.239862,-56,56,11.75
0.245664,-48,56,11.75
0.232763,-40,56,11.75
0.209884,-32,56,11.75
0.194373,0,56,11.75
0.202125,8,56,11.75
0.21734,16,56,11.75
0.218679,24,56,11.75
0.213797,32,56,11.75
0.201948,40,56,11.75
0.17904,48,56,11.75
0.173482,-72,64,11.75
0.21041,-64,64,11.75
0.224535,-56,64,11.75
0.233141,-48,64,11.75
0.225329,-40,64,11.75
0.208331,-32,64,11.75
0.240357,8,64,11.75
0.245647,16,64,11.75
0.23709,24,64,11.75
0.21164,32,64,11.75
0.188603,40,64,11.75
0.14972,48,64,11.75
0.200279,-72,72,11.75
0.211629,-64,72,11.75
0.213014,-56,72,11.75
0.218706,-48,72,11.75
0.220376,-40,72,11.75
0.234074,-32,72,11.75
0.254407,16,72,11.75
0.25085,24,72,11.75
0.209126,32,72,11.75
0.161943,40,72,11.75
0.101025,48,72,11.75
0.203427,-64,80,11.75
0.197617,-56,80,11.75
0.200844,-48,80,11.75
0.204095,-40,80,11.75
0.218971,-32,80,11.75
0.266075,16,80,11.75
0.249661,24,80,11.75
0.203022,32,80,11.75
0.152335,40,80,11.75
0.193391,-64,88,11.75
0.193608,-56,88,11.75
0.195034,-48,88,11.75
0.202959,-40,88,11.75
0.223245,-32,88,11.75
0.229757,16,88,11.75
0.218314,24,88,11.75
0.161736,32,88,11.75
0.107662,40,88,11.75
0.215995,-56,96,11.75
0.204689,-48,96,11.75
0.212712,-40,96,11.75
0.198447,16,96,11.75
0.18204,24,96,11.75
0.0936272,32,96,11.75
0.0695555,-56,-80,19.75
0.0186258,-64,-72,19.75
0.0606607,-56,-72,19.75
0.0926006,-48,-72,19.75
0.0608892,-64,-64,19.75
0.0917615,-56,-64,19.75
0.0831438,-48,-64,19.75
0.314568,48,-64,19.75
0.055821,-72,-56,19.75
0.104959,-64,-56,19.75
0.113237,-56,-56,19.75
0.0715703,-48,-56,19.75
0.0908256,-40,-56,19.75
0.233585,48,-56,19.75
0.129692,-72,-48,19.75
0.146144,-64,-48,19.75
0.139717,-56,-48,19.75
0.0976758,-48,-48,19.75
0.0749876,-40,-48,19.75
0.189961,48,-48,19.75
0.155529,-72,-40,19.75
0.166979,-64,-40,19.75
0.154631,-56,-40,19.75
0.121174,-48,-40,19.75
0.0883722,-40,-40,19.75
0.0232624,-32,-40,19.75
0.136856,48,-40,19.75
-0.0481469,56,-40,19.75
0.109085,-80,-32,19.75
0.183124,-72,-32,19.75
0.184013,-64,-32,19.75
0.168571,-56,-32,19.75
0.132305,-48,-32,19.75
0.102868,-40,-32,19.75
0.0665821,-32,-32,19.75
0.0418175,40,-32,19.75
0.0883783,48,-32,19.75
-0.00403076,56,-32,19.75
0.118417,-80,-24,19.75
0.190802,-72,-24,19.75
0.194074,-64,-24,19.75
0.183922,-56,-24,19.75
0.150367,-48,-24,19.75
0.128637,-40,-24,19.75
0.0981751,-32,-24,19.75
0.0310744,40,-24,19.75
0.0768133,48,-24,19.75
0.0172092,56,-24,19.75
0.119014,-80,-16,19.75
0.197156,-72,-16,19.75
0.204173,-64,-16,19.75
0.19309,-56,-16,19.75
0.16693,-48,-16,19.75
0.138715,-40,-16,19.75
0.177612,-32,-16,19.75
-0.00270857,-24,-16,19.75
0.0569176,32,-16,19.75
0.0807245,40,-16,19.75
0.107153,48,-16,19.75
0.0723089,56,-16,19.75
0.16419,-80,-8,19.75
0.209777,-72,-8,19.75
0.212108,-64,-8,19.75
0.205097,-56,-8,19.75
0.187225,-48,-8,19.75
0.187839,-40,-8,19.75
0.129708,-32,-8,19.75
0.0776661,-24,-8,19.75
0.200589,-16,-8,19.75
0.0155363,24,-8,19.75
0.09169,32,-8,19.75
0.126133,40,-8,19.75
0.143609,48,-8,19.75
0.120293,56,-8,19.75
0.218805,-80,0,19.75
0.224003,-72,0,19.75
0.220848,-64,0,19.75
0.222591,-56,0,19.75
0.206175,-48,0,19.75
0.0468322,-24,0,19.75
0.159145,-16,0,19.75
0.0321911,16,0,19.75
0.0700885,24,0,19.75
0.108736,32,0,19.75
0.147844,40,0,19.75
0.160712,48,0,19.75
0.145939,56,0,19.75
0.0298889,64,0,19.75
0.236076,-80,8,19.75
0.224326,-72,8,19.75
0.220742,-64,8,19.75
0.23534,-56,8,19.75
0.061405,-24,8,19.75
0.0690641,-16,8,19.75
0.0954849,8,8,19.75
0.0862467,16,8,19.75
0.120146,24,8,19.75
0.150205,32,8,19.75
0.174463,40,8,19.75
0.173338,48,8,19.75
0.155469,56,8,19.75
0.0459623,64,8,19.75
0.205986,-80,16,19.75
0.223217,-72,16,19.75
0.23242,-64,16,19.75
0.227612,-56,16,19.75
0.139652,-24,16,19.75
0.135702,-16,16,19.75
0.0942428,8,16,19.75
0.135408,16,16,19.75
0.153923,24,16,19.75
0.173766,32,16,19.75
0.188025,40,16,19.75
0.178361,48,16,19.75
0.154907,56,16,19.75
0.0327604,64,16,19.75
0.193952,-80,24,19.75
0.221975,-72,24,19.75
0.235911,-64,24,19.75
0.23339,-56,24,19.75
0.142549,-24,24,19.75
0.08798,8,24,19.75
0.135909,16,24,19.75
0.165031,24,24,19.75
0.18019,32,24,19.75
0.19357,40,24,19.75
0.185448,48,24,19.75
0.161313,56,24,19.75
0.154225,-80,32,19.75
0.200624,-72,32,19.75
0.232443,-64,32,19.75
0.248297,-56,32,19.75
0.242782,-48,32,19.75
0.193456,-32,32,19.75
0.162766,-24,32,19.75
0.115689,-8,32,19.75
0.122381,0,32,19.75
0.11979,8,32,19.75
0.149238,16,32,19.75
0.174688,24,32,19.75
0.192577,32,32,19.75
0.202891,40,32,19.75
0.201405,48,32,19.75
0.187536,56,32,19.75
0.118208,-80,40,19.75
0.180527,-72,40,19.75
0.21817,-64,40,19.75
0.238016,-56,40,19.75
0.230678,-48,40,19.75
0.213505,-40,40,19.75
0.199954,-32,40,19.75
0.172553,-24,40,19.75
0.141848,-16,40,19.75
0.113639,-8,40,19.75
0.122801,0,40,19.75
0.131459,8,40,19.75
0.168242,16,40,19.75
0.196888,24,40,19.75
0.21176,32,40,19.75
0.222299,40,40,19.75
0.219755,48,40,19.75
0.192976,56,40,19.75
0.175287,-72,48,19.75
0.212623,-64,48,19.75
0.229685,-56,48,19.75
0.223071,-48,48,19.75
0.217368,-40,48,19.75
0.204334,-32,48,19.75
0.174853,-24,48,19.75
0.160651,-16,48,19.75
0.123719,-8,48,19.75
0.135102,0,48,19.75
0.151417,8,48,19.75
0.190191,16,48,19.75
0.214126,24,48,19.75
0.220781,32,48,19.75
0.225655,40,48,19.75
0.217101,48,48,19.75
0.183907,56,48,19.75
0.182682,-72,56,19.75
0.210267,-64,56,19.75
0.223978,-56,56,19.75
0.230705,-48,56,19.75
0.230285,-40,56,19.75
0.222975,-32,56,19.75
0.137049,0,56,19.75
0.159891,8,56,19.75
0.200448,16,56,19.75
0.218817,24,56,19.75
0.21504,32,56,19.75
0.214092,40,56,19.75
0.201933,48,56,19.75
0.17153,56,56,19.75
0.168203,-72,64,19.75
0.20326,-64,64,19.75
0.212938,-56,64,19.75
0.221443,-48,64,19.75
0.21944,-40,64,19.75
0.210465,-32,64,19.75
0.173392,8,64,19.75
0.213006,16,64,19.75
0.227889,24,64,19.75
0.216843,32,64,19.75
0.209379,40,64,19.75
0.187831,48,64,19.75
0.142262,56,64,19.75
0.189679,-72,72,19.75
0.200243,-64,72,19.75
0.201849,-56,72,19.75
0.212059,-48,72,19.75
0.218462,-40,72,19.75
0.233761,-32,72,19.75
0.162358,8,72,19.75
0.2218,16,72,19.75
0.242186,24,72,19.75
0.218239,32,72,19.75
0.196936,40,72,19.75
0.156664,48,72,19.75
0.190447,-64,80,19.75
0.185547,-56,80,19.75
0.192012,-48,80,19.75
0.19375,-40,80,19.75
0.204653,-32,80,19.75
0.163664,8,80,19.75
0.225904,16,80,19.75
0.241377,24,80,19.75
0.21643,32,80,19.75
0.189426,40,80,19.75
0.18966,-64,88,19.75
0.181329,-56,88,19.75
0.186393,-48,88,19.75
0.188134,-40,88,19.75
0.194935,-32,88,19.75
0.198076,16,88,19.75
0.209641,24,88,19.75
0.172428,32,88,19.75
0.139419,40,88,19.75
0.192264,-56,96,19.75
0.184804,-48,96,19.75
0.184621,-40,96,19.75
0.184296,-32,96,19.75
0.177401,16,96,19.75
0.170559,24,96,19.75
0.105822,32,96,19.75
0.192523,-48,104,19.75
0.180586,-40,104,19.75
0.052456,16,104,19.75
0.122822,-56,-88,27.75
-0.0441742,-64,-80,27.75
0.0461078,-56,-80,27.75
0.0975831,-48,-80,27.75
0.0361974,-64,-72,27.75
0.0685741,-56,-72,27.75
0.0857693,-48,-72,27.75
0.137072,-40,-72,27.75
0.259404,48,-72,27.75
0.0655906,-64,-64,27.75
0.0863669,-56,-64,27.75
0.0768749,-48,-64,27.75
0.121341,-40,-64,27.75
0.237584,48,-64,27.75
0.0961327,-64,-56,27.75
0.103714,-56,-56,27.75
0.0747113,-48,-56,27.75
0.0664915,-40,-56,27.75
0.121962,40,-56,27.75
0.152574,48,-56,27.75
0.10714,-72,-48,27.75
0.114411,-64,-48,27.75
0.126126,-56,-48,27.75
0.1003,-48,-48,27.75
0.0615499,-40,-48,27.75
-0.0100851,-32,-48,27.75
0.0953625,40,-48,27.75
0.121635,48,-48,27.75
0.126289,-72,-40,27.75
0.126175,-64,-40,27.75
0.137776,-56,-40,27.75
0.123462,-48,-40,27.75
0.0884611,-40,-40,27.75
0.0430127,-32,-40,27.75
0.0614929,40,-40,27.75
0.0898281,48,-40,27.75
-0.0130691,56,-40,27.75
0.0953725,-80,-32,27.75
0.150219,-72,-32,27.75
0.12645,-64,-32,27.75
0.135926,-56,-32,27.75
0.126679,-48,-32,27.75
0.122527,-40,-32,27.75
0.103781,-32,-32,27.75
-0.042828,-24,-32,27.75
0.0261799,40,-32,27.75
0.065838,48,-32,27.75
0.0159222,56,-32,27.75
0.122034,-80,-24,27.75
0.17477,-72,-24,27.75
0.154517,-64,-24,27.75
0.149489,-56,-24,27.75
0.123111,-48,-24,27.75
0.153716,-40,-24,27.75
0.164735,-32,-24,27.75
0.0314876,-24,-24,27.75
-0.102612,-16,-24,27.75
-0.672776,-8,-24,27.75
-0.0150925,32,-24,27.75
0.0236563,40,-24,27.75
0.065235,48,-24,27.75
0.040373,56,-24,27.75
0.137769,-80,-16,27.75
0.194376,-72,-16,27.75
0.175308,-64,-16,27.75
0.147874,-56,-16,27.75
0.0491583,-16,-16,27.75
-0.0614985,-8,-16,27.75
-0.121624,0,-16,27.75
-0.0608158,24,-16,27.75
0.0299633,32,-16,27.75
0.0669822,40,-16,27.75
0.102281,48,-16,27.75
0.0915979,56,-16,27.75
0.178024,-80,-8,27.75
0.215046,-72,-8,27.75
0.191495,-64,-8,27.75
0.156389,-56,-8,27.75
-0.0200324,0,-8,27.75
-0.0730019,8,-8,27.75
-0.0632498,16,-8,27.75
0.000149821,24,-8,27.75
0.0713454,32,-8,27.75
0.111301,40,-8,27.75
0.140532,48,-8,27.75
0.129876,56,-8,27.75
0.0499313,64,-8,27.75
0.205876,-80,0,27.75
0.219029,-72,0,27.75
0.196221,-64,0,27.75
0.177753,-56,0,27.75
0.157199,-48,0,27.75
0.0099056,8,0,27.75
0.0259502,16,0,27.75
0.0468183,24,0,27.75
0.0792383,32,0,27.75
0.12296,40,0,27.75
0.148826,48,0,27.75
0.142186,56,0,27.75
0.10703,64,0,27.75
0.215764,-88,8,27.75
0.212051,-80,8,27.75
0.22054,-72,8,27.75
0.203027,-64,8,27.75
0.198669,-56,8,27.75
0.138961,0,8,27.75
0.0321913,8,8,27.75
0.0599949,16,8,27.75
0.102317,24,8,27.75
0.119631,32,8,27.75
0.145751,40,8,27.75
0.155064,48,8,27.75
0.140883,56,8,27.75
0.120043,64,8,27.75
0.118154,-88,16,27.75
0.191875,-80,16,27.75
0.22243,-72,16,27.75
0.225045,-64,16,27.75
0.191474,-56,16,27.75
0.161192,-24,16,27.75
0.142216,-16,16,27.75
0.146999,-8,16,27.75
0.136944,0,16,27.75
0.153656,16,16,27.75
0.148162,24,16,27.75
0.146577,32,16,27.75
0.162783,40,16,27.75
0.158678,48,16,27.75
0.132933,56,16,27.75
0.0923897,64,16,27.75
0.178212,-80,24,27.75
0.219439,-72,24,27.75
0.228332,-64,24,27.75
0.206735,-56,24,27.75
0.194383,-32,24,27.75
0.183214,-24,24,27.75
0.129457,-16,24,27.75
0.128214,-8,24,27.75
0.130489,0,24,27.75
0.132424,8,24,27.75
0.168261,16,24,27.75
0.163656,24,24,27.75
0.157371,32,24,27.75
0.172266,40,24,27.75
0.162615,48,24,27.75
0.133627,56,24,27.75
0.0907939,64,24,27.75
0.0355394,-88,32,27.75
0.14505,-80,32,27.75
0.199767,-72,32,27.75
0.225124,-64,32,27.75
0.224117,-56,32,27.75
0.189611,-32,32,27.75
0.17678,-24,32,27.75
0.144288,-16,32,27.75
0.12724,-8,32,27.75
0.122684,0,32,27.75
0.141514,8,32,27.75
0.167313,16,32,27.75
0.170514,24,32,27.75
0.179706,32,32,27.75
0.187845,40,32,27.75
0.177928,48,32,27.75
0.154979,56,32,27.75
0.107027,-80,40,27.75
0.173917,-72,40,27.75
0.206479,-64,40,27.75
0.21501,-56,40,27.75
0.209355,-48,40,27.75
0.184239,-32,40,27.75
0.173671,-24,40,27.75
0.1506,-16,40,27.75
0.125228,-8,40,27.75
0.122622,0,40,27.75
0.140674,8,40,27.75
0.171464,16,40,27.75
0.196042,24,40,27.75
0.202986,32,40,27.75
0.211363,40,40,27.75
0.204346,48,40,27.75
0.173556,56,40,27.75
0.0891881,-80,48,27.75
0.163544,-72,48,27.75
0.196146,-64,48,27.75
0.213036,-56,48,27.75
0.200939,-48,48,27.75
0.203309,-40,48,27.75
0.203226,-32,48,27.75
0.186926,-24,48,27.75
0.159644,-16,48,27.75
0.127941,-8,48,27.75
0.122191,0,48,27.75
0.144248,8,48,27.75
0.185229,16,48,27.75
0.216663,24,48,27.75
0.218395,32,48,27.75
0.219966,40,48,27.75
0.213311,48,48,27.75
0.179419,56,48,27.75
0.122478,-80,56,27.75
0.180111,-72,56,27.75
0.198869,-64,56,27.75
0.214136,-56,56,27.75
0.214837,-48,56,27.75
0.219905,-40,56,27.75
0.22317,-32,56,27.75
0.113988,0,56,27.75
0.142729,8,56,27.75
0.191897,16,56,27.75
0.224976,24,56,27.75
0.215832,32,56,27.75
0.215544,40,56,27.75
0.203877,48,56,27.75
0.164991,56,56,27.75
0.100746,-80,64,27.75
0.170585,-72,64,27.75
0.200314,-64,64,27.75
0.211626,-56,64,27.75
0.219222,-48,64,27.75
0.226034,-40,64,27.75
0.234837,-32,64,27.75
0.112474,0,64,27.75
0.140052,8,64,27.75
0.193972,16,64,27.75
0.230256,24,64,27.75
0.221938,32,64,27.75
0.219104,40,64,27.75
0.203259,48,64,27.75
0.155177,56,64,27.75
0.179927,-72,72,27.75
0.198014,-64,72,27.75
0.203056,-56,72,27.75
0.211709,-48,72,27.75
0.215607,-40,72,27.75
0.222326,-32,72,27.75
0.131078,8,72,27.75
0.199365,16,72,27.75
0.235006,24,72,27.75
0.223546,32,72,27.75
0.212293,40,72,27.75
0.18569,48,72,27.75
0.169427,-72,80,27.75
0.179751,-64,80,27.75
0.185609,-56,80,27.75
0.191711,-48,80,27.75
0.19355,-40,80,27.75
0.186207,-32,80,27.75
0.136041,8,80,27.75
0.196053,16,80,27.75
0.227654,24,80,27.75
0.218549,32,80,27.75
0.20045,40,80,27.75
0.184126,48,80,27.75
0.171154,-64,88,27.75
0.170474,-56,88,27.75
0.175381,-48,88,27.75
0.171386,-40,88,27.75
0.149254,-32,88,27.75
0.1283,8,88,27.75
0.178643,16,88,27.75
0.209167,24,88,27.75
0.196433,32,88,27.75
0.166255,40,88,27.75
0.170696,-64,96,27.75
0.162078,-56,96,27.75
0.161176,-48,96,27.75
0.149838,-40,96,27.75
0.108693,-32,96,27.75
0.12562,8,96,27.75
0.16483,16,96,27.75
0.183164,24,96,27.75
0.147057,32,96,27.75
0.154105,-56,104,27.75
0.15762,-48,104,27.75
0.129853,-40,104,27.75
0.107793,8,104,27.75
0.118927,16,104,27.75
0.103606,24,104,27.75
0.0142906,-64,-88,35.75
0.08476,-56,-88,35.75
0.0197939,-64,-80,35.75
0.0723383,-56,-80,35.75
0.119693,-48,-80,35.75
0.0849392,-64,-72,35.75
0.0921478,-56,-72,35.75
0.110106,-48,-72,35.75
0.0930195,-40,-72,35.75
0.172803,40,-72,35.75
0.240781,48,-72,35.75
0.0791613,-64,-64,35.75
0.100741,-56,-64,35.75
0.107595,-48,-64,35.75
0.100748,-40,-64,35.75
0.0829574,-32,-64,35.75
0.0350807,32,-64,35.75
0.111141,40,-64,35.75
0.163919,48,-64,35.75
0.0952851,-72,-56,35.75
0.0920871,-64,-56,35.75
0.119198,-56,-56,35.75
0.135233,-48,-56,35.75
0.104884,-40,-56,35.75
0.0972485,-32,-56,35.75
-0.0226354,32,-56,35.75
0.054433,40,-56,35.75
0.10584,48,-56,35.75
0.0836216,-72,-48,35.75
0.100623,-64,-48,35.75
0.158076,-56,-48,35.75
0.190396,-48,-48,35.75
0.174374,-40,-48,35.75
0.108215,-32,-48,35.75
0.0126973,-24,-48,35.75
-0.00618625,32,-48,35.75
0.045256,40,-48,35.75
0.078468,48,-48,35.75
0.0589422,-80,-40,35.75
0.122748,-72,-40,35.75
0.134549,-64,-40,35.75
0.0183996,-24,-40,35.75
-0.0443581,32,-40,35.75
0.0250185,40,-40,35.75
0.0568861,48,-40,35.75
-0.00607853,56,-40,35.75
0.0965212,-88,-32,35.75
0.0745857,-80,-32,35.75
0.120016,-72,-32,35.75
0.112932,-64,-32,35.75
0.136025,-16,-32,35.75
0.0,-8,-32,35.75
0.0,0,-32,35.75
-0.27893,24,-32,35.75
-0.0920173,32,-32,35.75
-0.0101541,40,-32,35.75
0.0291828,48,-32,35.75
-0.00163563,56,-32,35.75
