Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.103393,-88,-24,35.75
0.127178,-80,-24,35.75
0.162125,-72,-24,35.75
0.140464,-64,-24,35.75
0.465251,-8,-24,35.75
0.0,0,-24,35.75
-0.0887866,24,-24,35.75
-0.0319324,32,-24,35.75
-0.0035427,40,-24,35.75
0.0467466,48,-24,35.75
0.03821,56,-24,35.75
0.119707,-88,-16,35.75
0.157684,-80,-16,35.75
0.185783,-72,-16,35.75
0.136555,-64,-16,35.75
-0.0332437,8,-16,35.75
-0.0634049,16,-16,35.75
-0.0426689,24,-16,35.75
0.0153591,32,-16,35.75
0.035528,40,-16,35.75
0.0987466,48,-16,35.75
0.102921,56,-16,35.75
0.00266981,64,-16,35.75
0.194812,-88,-8,35.75
0.206717,-80,-8,35.75
0.205378,-72,-8,35.75
0.121366,-64,-8,35.75
-0.0199225,16,-8,35.75
-0.00133649,24,-8,35.75
0.0618826,32,-8,35.75
0.0793379,40,-8,35.75
0.139338,48,-8,35.75
0.137598,56,-8,35.75
0.0664631,64,-8,35.75
0.187973,-88,0,35.75
0.209654,-80,0,35.75
0.183325,-72,0,35.75
0.0983383,-64,0,35.75
0.0777673,40,0,35.75
0.142761,48,0,35.75
0.147274,56,0,35.75
0.123081,64,0,35.75
0.196426,-88,8,35.75
0.201228,-80,8,35.75
0.163906,-72,8,35.75
0.0997813,-64,8,35.75
0.0947117,-56,8,35.75
0.105154,40,8,35.75
0.154488,48,8,35.75
0.147208,56,8,35.75
0.130044,64,8,35.75
0.14153,-88,16,35.75
0.198306,-80,16,35.75
0.186987,-72,16,35.75
0.158873,-64,16,35.75
0.0914647,32,16,35.75
0.121173,40,16,35.75
0.155422,48,16,35.75
0.141352,56,16,35.75
0.110849,64,16,35.75
0.113535,-88,24,35.75
0.17952,-80,24,35.75
0.18829,-72,24,35.75
0.187543,-64,24,35.75
0.230734,-32,24,35.75
0.119368,32,24,35.75
0.136086,40,24,35.75
0.153311,48,24,35.75
0.128905,56,24,35.75
0.0814854,64,24,35.75
0.0828123,-88,32,35.75
0.149381,-80,32,35.75
0.170917,-72,32,35.75
0.185999,-64,32,35.75
0.191108,-24,32,35.75
0.164757,-16,32,35.75
0.153512,-8,32,35.75
0.154062,0,32,35.75
0.19169,24,32,35.75
0.150163,32,32,35.75
0.159119,40,32,35.75
0.153567,48,32,35.75
0.12758,56,32,35.75
0.0851315,64,32,35.75
0.0431027,-88,40,35.75
0.121871,-80,40,35.75
0.159434,-72,40,35.75
0.188058,-64,40,35.75
0.178119,-56,40,35.75
0.172182,-24,40,35.75
0.165128,-16,40,35.75
0.144735,-8,40,35.75
0.15391,0,40,35.75
0.194726,8,40,35.75
0.223908,16,40,35.75
0.192124,24,40,35.75
0.178995,32,40,35.75
0.192616,40,40,35.75
0.183043,48,40,35.75
0.148507,56,40,35.75
0.0993039,64,40,35.75
0.0253374,-88,48,35.75
0.100703,-80,48,35.75
0.147326,-72,48,35.75
0.177857,-64,48,35.75
0.194491,-56,48,35.75
0.169496,-48,48,35.75
0.183044,-32,48,35.75
0.175912,-24,48,35.75
0.140368,-16,48,35.75
0.123022,-8,48,35.75
0.119649,0,48,35.75
0.139628,8,48,35.75
0.183722,16,48,35.75
0.204461,24,48,35.75
0.205684,32,48,35.75
0.204806,40,48,35.75
0.196128,48,48,35.75
0.162609,56,48,35.75
0.108064,64,48,35.75
0.124665,-80,56,35.75
0.16513,-72,56,35.75
0.183253,-64,56,35.75
0.200774,-56,56,35.75
0.191447,-48,56,35.75
0.198797,-40,56,35.75
0.204333,-32,56,35.75
0.19885,-24,56,35.75
0.104039,0,56,35.75
0.129208,8,56,35.75
0.181295,16,56,35.75
0.211937,24,56,35.75
0.211087,32,56,35.75
0.208216,40,56,35.75
0.196233,48,56,35.75
0.154887,56,56,35.75
0.133126,-80,64,35.75
0.172254,-72,64,35.75
0.192731,-64,64,35.75
0.209409,-56,64,35.75
0.208984,-48,64,35.75
0.215601,-40,64,35.75
0.229447,-32,64,35.75
0.0875512,0,64,35.75
0.12155,8,64,35.75
0.178261,16,64,35.75
0.216943,24,64,35.75
0.217788,32,64,35.75
0.213647,40,64,35.75
0.20173,48,64,35.75
0.16668,56,64,35.75
0.12603,-80,72,35.75
0.178177,-72,72,35.75
0.193392,-64,72,35.75
0.204465,-56,72,35.75
0.20714,-48,72,35.75
0.204617,-40,72,35.75
0.10515,0,72,35.75
0.12177,8,72,35.75
0.184015,16,72,35.75
0.223814,24,72,35.75
0.228442,32,72,35.75
0.215902,40,72,35.75
0.196747,48,72,35.75
0.16365,56,72,35.75
0.143265,-72,80,35.75
0.166934,-64,80,35.75
0.183925,-56,80,35.75
0.185706,-48,80,35.75
0.181159,-40,80,35.75
0.156652,-32,80,35.75
0.120542,8,80,35.75
0.176129,16,80,35.75
0.218178,24,80,35.75
0.226025,32,80,35.75
0.202172,40,80,35.75
0.173384,48,80,35.75
0.132442,-72,88,35.75
0.149802,-64,88,35.75
0.158664,-56,88,35.75
0.157643,-48,88,35.75
0.145777,-40,88,35.75
0.101607,-32,88,35.75
0.129042,8,88,35.75
0.174178,16,88,35.75
0.214017,24,88,35.75
0.213005,32,88,35.75
0.173746,40,88,35.75
0.141468,-64,96,35.75
0.141163,-56,96,35.75
0.135551,-48,96,35.75
0.11503,-40,96,35.75
0.0473896,-32,96,35.75
0.124634,8,96,35.75
0.163103,16,96,35.75
0.194295,24,96,35.75
0.167989,32,96,35.75
0.122959,-56,104,35.75
0.118354,-48,104,35.75
0.0745862,-40,104,35.75
0.134877,8,104,35.75
0.156092,16,104,35.75
0.149565,24,104,35.75
0.0577594,32,104,35.75
0.0825132,-48,112,35.75
0.0532277,-64,-88,43.75
0.0930766,-56,-88,43.75
0.164731,-48,-88,43.75
0.0525851,-64,-80,43.75
0.0927537,-56,-80,43.75
0.147724,-48,-80,43.75
0.0421258,-40,-80,43.75
0.239629,40,-80,43.75
0.118238,-64,-72,43.75
0.133614,-56,-72,43.75
0.0640275,32,-72,43.75
0.120655,40,-72,43.75
0.186227,48,-72,43.75
0.0287511,-72,-64,43.75
0.113735,-64,-64,43.75
-0.059733,24,-64,43.75
-0.0167331,32,-64,43.75
0.0665584,40,-64,43.75
0.122155,48,-64,43.75
0.0511551,-80,-56,43.75
0.103004,-72,-56,43.75
-0.149178,24,-56,43.75
-0.0769815,32,-56,43.75
0.0265959,40,-56,43.75
0.0735046,48,-56,43.75
0.00779252,40,-48,43.75
0.0193432,48,-48,43.75
-0.0756087,56,-48,43.75
0.0131742,48,-40,43.75
-0.0135225,56,-40,43.75
-0.0198379,-88,-32,43.75
-0.0141746,56,-32,43.75
0.0562992,-88,-24,43.75
0.0595579,56,-24,43.75
-0.0679937,64,-24,43.75
0.0687065,-88,-16,43.75
0.139484,56,-16,43.75
0.0426561,64,-16,43.75
0.225242,-96,-8,43.75
0.127094,-88,-8,43.75
0.155192,56,-8,43.75
0.103171,64,-8,43.75
0.178567,-96,0,43.75
0.161693,56,0,43.75
0.154741,64,0,43.75
0.0977936,-96,8,43.75
0.174564,56,8,43.75
0.170013,64,8,43.75
-0.0131409,-96,16,43.75
0.181227,-88,16,43.75
0.154984,48,16,43.75
0.167162,56,16,43.75
0.154716,64,16,43.75
-0.0600845,-96,24,43.75
0.113998,-88,24,43.75
0.102276,-72,24,43.75
0.172023,48,24,43.75
0.164062,56,24,43.75
0.121628,64,24,43.75
0.0931563,-88,32,43.75
0.111236,-72,32,43.75
0.156103,48,32,43.75
0.135942,56,32,43.75
0.0916522,64,32,43.75
0.0836662,-88,40,43.75
0.136479,-80,40,43.75
0.14817,-72,40,43.75
0.153725,-64,40,43.75
0.115575,-8,40,43.75
0.160946,40,40,43.75
0.158567,48,40,43.75
0.134512,56,40,43.75
0.0883054,64,40,43.75
0.0851835,-88,48,43.75
0.116911,-80,48,43.75
0.146601,-72,48,43.75
0.175328,-64,48,43.75
0.181982,-56,48,43.75
0.165689,-24,48,43.75
0.091585,-16,48,43.75
0.117114,-8,48,43.75
0.127524,0,48,43.75
0.144926,8,48,43.75
0.182398,32,48,43.75
0.17371,40,48,43.75
0.166778,48,48,43.75
0.140515,56,48,43.75
0.0917171,64,48,43.75
0.113868,-88,56,43.75
0.126924,-80,56,43.75
0.155106,-72,56,43.75
0.172894,-64,56,43.75
0.189439,-56,56,43.75
0.171587,-48,56,43.75
0.16802,-32,56,43.75
0.0853871,0,56,43.75
0.118414,8,56,43.75
0.168984,16,56,43.75
0.188721,24,56,43.75
0.192644,32,56,43.75
0.176254,40,56,43.75
0.17017,48,56,43.75
0.134998,56,56,43.75
0.0755277,64,56,43.75
0.135717,-80,64,43.75
0.16441,-72,64,43.75
0.184987,-64,64,43.75
0.205058,-56,64,43.75
0.203261,-48,64,43.75
0.200354,-40,64,43.75
0.20173,-32,64,43.75
0.0668885,0,64,43.75
0.113234,8,64,43.75
0.166752,16,64,43.75
0.199877,24,64,43.75
0.199172,32,64,43.75
0.187703,40,64,43.75
0.182561,48,64,43.75
0.153821,56,64,43.75
0.0964687,64,64,43.75
0.13897,-80,72,43.75
0.174298,-72,72,43.75
0.187178,-64,72,43.75
0.200638,-56,72,43.75
0.200388,-48,72,43.75
0.190462,-40,72,43.75
0.109962,0,72,43.75
0.111559,8,72,43.75
0.169217,16,72,43.75
0.207088,24,72,43.75
0.218612,32,72,43.75
0.204917,40,72,43.75
0.193836,48,72,43.75
0.169792,56,72,43.75
0.147619,-72,80,43.75
0.162944,-64,80,43.75
0.179256,-56,80,43.75
0.176526,-48,80,43.75
0.160917,-40,80,43.75
0.115195,-32,80,43.75
0.11265,0,80,43.75
0.109436,8,80,43.75
0.167975,16,80,43.75
0.212289,24,80,43.75
0.226054,32,80,43.75
0.204553,40,80,43.75
0.181366,48,80,43.75
0.160557,56,80,43.75
0.128898,-72,88,43.75
0.132705,-64,88,43.75
0.143386,-56,88,43.75
0.140153,-48,88,43.75
0.125596,-40,88,43.75
0.0884022,-32,88,43.75
0.136769,0,88,43.75
0.115195,8,88,43.75
0.167707,16,88,43.75
0.204893,24,88,43.75
0.210931,32,88,43.75
0.177912,40,88,43.75
0.132174,48,88,43.75
0.109364,-64,96,43.75
0.113659,-56,96,43.75
0.108947,-48,96,43.75
0.088218,-40,96,43.75
0.0283588,-32,96,43.75
0.115702,8,96,43.75
0.162012,16,96,43.75
0.190188,24,96,43.75
0.164693,32,96,43.75
0.113073,40,96,43.75
0.0865244,-56,104,43.75
0.0815759,-48,104,43.75
0.038251,-40,104,43.75
-0.0872713,-32,104,43.75
0.145317,8,104,43.75
0.171938,16,104,43.75
0.144128,24,104,43.75
0.0553278,32,104,43.75
0.0508852,-48,112,43.75
-0.0276764,-40,112,43.75
0.0,-48,-96,51.75
0.158336,-64,-88,51.75
0.194609,-56,-88,51.75
0.0,32,-88,51.75
0.176362,-64,-80,51.75
0.0,24,-80,51.75
0.0636055,32,-80,51.75
0.124921,40,-80,51.75
0.129685,-72,-72,51.75
-0.040676,32,-72,51.75
0.0316168,40,-72,51.75
0.124817,48,-72,51.75
0.0,-80,-64,51.75
0.0865686,48,-64,51.75
0.0318102,48,-56,51.75
-0.112601,56,-56,51.75
-0.103326,56,-48,51.75
0.0451012,56,-40,51.75
0.0411015,64,-32,51.75
0.0761306,64,-24,51.75
0.189106,64,-16,51.75
0.186356,64,-8,51.75
0.0481753,72,-8,51.75
0.104199,64,0,51.75
0.101337,72,0,51.75
0.0876113,64,8,51.75
0.151404,72,8,51.75
0.0487885,-96,16,51.75
0.158729,64,16,51.75
0.13395,72,16,51.75
0.0206293,-96,24,51.75
0.182424,64,24,51.75
0.115278,72,24,51.75
0.0654512,-96,32,51.75
0.168109,56,32,51.75
0.152116,64,32,51.75
0.0939277,72,32,51.75
0.114811,-96,40,51.75
0.145926,56,40,51.75
0.119592,64,40,51.75
0.0681759,72,40,51.75
0.178381,-96,48,51.75
0.140194,-88,48,51.75
0.136918,-80,48,51.75
0.144228,48,48,51.75
0.128518,56,48,51.75
0.0888938,64,48,51.75
0.123741,-88,56,51.75
0.120594,-80,56,51.75
0.133584,-72,56,51.75
0.138234,-64,56,51.75
0.135021,40,56,51.75
0.138239,48,56,51.75
0.122653,56,56,51.75
0.0858865,64,56,51.75
0.154703,-88,64,51.75
0.144348,-80,64,51.75
0.153656,-72,64,51.75
0.166095,-64,64,51.75
0.181101,-56,64,51.75
0.177884,-48,64,51.75
0.17408,-40,64,51.75
0.163411,-32,64,51.75
0.0435348,0,64,51.75
0.0956744,8,64,51.75
0.152519,16,64,51.75
0.177897,24,64,51.75
0.168761,32,64,51.75
0.150166,40,64,51.75
0.140416,48,64,51.75
0.137892,56,64,51.75
0.113807,64,64,51.75
0.164846,-80,72,51.75
0.170471,-72,72,51.75
0.17491,-64,72,51.75
0.181992,-56,72,51.75
0.180855,-48,72,51.75
0.167881,-40,72,51.75
0.132906,0,72,51.75
0.109998,8,72,51.75
0.158789,16,72,51.75
0.183047,24,72,51.75
0.197764,32,72,51.75
0.181468,40,72,51.75
0.171337,48,72,51.75
0.169118,56,72,51.75
0.134898,-80,80,51.75
0.147082,-72,80,51.75
0.157507,-64,80,51.75
0.169606,-56,80,51.75
0.165223,-48,80,51.75
0.140752,-40,80,51.75
0.108091,0,80,51.75
0.10604,8,80,51.75
0.160004,16,80,51.75
0.198934,24,80,51.75
0.218731,32,80,51.75
0.196396,40,80,51.75
0.178616,48,80,51.75
0.173735,56,80,51.75
0.114816,-72,88,51.75
0.119162,-64,88,51.75
0.135288,-56,88,51.75
0.132105,-48,88,51.75
0.105908,-40,88,51.75
0.116892,0,88,51.75
0.121613,8,88,51.75
0.169223,16,88,51.75
0.197788,24,88,51.75
0.21049,32,88,51.75
0.183451,40,88,51.75
0.151261,48,88,51.75
0.0736283,-64,96,51.75
0.0952902,-56,96,51.75
0.0926495,-48,96,51.75
0.0601645,-40,96,51.75
0.0961011,0,96,51.75
0.132324,8,96,51.75
0.175158,16,96,51.75
0.193242,24,96,51.75
0.173854,32,96,51.75
0.139338,40,96,51.75
0.110021,48,96,51.75
0.0100194,-64,104,51.75
0.044017,-56,104,51.75
0.045271,-48,104,51.75
-0.00611753,-40,104,51.75
0.124032,0,104,51.75
0.183475,8,104,51.75
0.206983,16,104,51.75
0.179655,24,104,51.75
0.111752,32,104,51.75
-0.00830221,-48,112,51.75
-0.0930928,-40,112,51.75
0.175867,72,16,59.75
0.115254,72,24,59.75
0.0,-104,32,59.75
0.169416,72,32,59.75
0.344383,-104,40,59.75
0.0874642,-96,40,59.75
0.108935,64,40,59.75
0.149643,72,40,59.75
0.166114,-96,48,59.75
0.111293,56,48,59.75
0.106525,64,48,59.75
0.116728,72,48,59.75
0.123051,-96,56,59.75
0.098394,-88,56,59.75
0.0964381,-80,56,59.75
0.117929,48,56,59.75
0.103476,56,56,59.75
0.0941543,64,56,59.75
0.141399,-88,64,59.75
0.114694,-80,64,59.75
0.130514,-72,64,59.75
0.147656,-64,64,59.75
0.164041,-56,64,59.75
0.152913,-48,64,59.75
0.171187,-40,64,59.75
0.139647,-32,64,59.75
0.0754383,48,64,59.75
0.0922558,56,64,59.75
0.0994245,64,64,59.75
0.148406,-88,72,59.75
0.145393,-80,72,59.75
0.154406,-72,72,59.75
0.157988,-64,72,59.75
0.163331,-56,72,59.75
0.161975,-48,72,59.75
0.141689,-40,72,59.75
0.147515,24,72,59.75
0.151342,32,72,59.75
0.136733,40,72,59.75
0.122906,48,72,59.75
0.135848,56,72,59.75
0.150932,64,72,59.75
0.12682,-80,80,59.75
0.14001,-72,80,59.75
0.151709,-64,80,59.75
0.157458,-56,80,59.75
0.154582,-48,80,59.75
0.123407,-40,80,59.75
0.0721178,8,80,59.75
0.131979,16,80,59.75
0.173881,24,80,59.75
0.199049,32,80,59.75
0.180059,40,80,59.75
0.159012,48,80,59.75
0.158944,56,80,59.75
0.0753262,-80,88,59.75
0.0951325,-72,88,59.75
0.110469,-64,88,59.75
0.124969,-56,88,59.75
0.128458,-48,88,59.75
0.093291,-40,88,59.75
0.107554,0,88,59.75
0.107396,8,88,59.75
0.156464,16,88,59.75
0.186934,24,88,59.75
0.204219,32,88,59.75
0.183118,40,88,59.75
0.157423,48,88,59.75
0.16992,56,88,59.75
0.0297489,-72,96,59.75
0.0599487,-64,96,59.75
0.0819746,-56,96,59.75
0.0861543,-48,96,59.75
0.0499116,-40,96,59.75
0.105887,0,96,59.75
0.130007,8,96,59.75
0.170498,16,96,59.75
0.183962,24,96,59.75
0.173711,32,96,59.75
0.146934,40,96,59.75
0.122273,48,96,59.75
-0.0161352,-64,104,59.75
0.0277582,-56,104,59.75
0.0354068,-48,104,59.75
-0.0138625,-40,104,59.75
0.135442,0,104,59.75
0.179835,8,104,59.75
0.196582,16,104,59.75
0.165948,24,104,59.75
0.117872,32,104,59.75
0.067196,40,104,59.75
-0.0607423,-56,112,59.75
-0.0473613,-48,112,59.75
-0.113159,-40,112,59.75
0.105978,72,48,67.75
0.0,-104,56,67.75
0.0636273,64,56,67.75
0.0906247,72,56,67.75
0.0220335,56,64,67.75
0.063284,64,64,67.75
0.0854566,72,64,67.75
0.103616,-96,72,67.75
0.0778669,-88,72,67.75
0.0982469,-80,72,67.75
0.112154,-72,72,67.75
0.122325,-64,72,67.75
0.125072,-56,72,67.75
0.124196,-48,72,67.75
0.110417,-40,72,67.75
0.0880652,56,72,67.75
0.106825,64,72,67.75
0.187486,-96,80,67.75
0.123314,-88,80,67.75
0.096983,-80,80,67.75
0.115753,-72,80,67.75
0.129429,-64,80,67.75
0.138162,-56,80,67.75
0.132845,-48,80,67.75
0.10839,-40,80,67.75
0.166024,32,80,67.75
0.156486,40,80,67.75
0.136596,48,80,67.75
0.137352,56,80,67.75
0.152382,64,80,67.75
0.0348081,-88,88,67.75
0.0462135,-80,88,67.75
0.0783989,-72,88,67.75
0.106969,-64,88,67.75
0.121276,-56,88,67.75
0.143766,-48,88,67.75
0.135956,-40,88,67.75
0.152017,16,88,67.75
0.188259,24,88,67.75
0.201184,32,88,67.75
0.180474,40,88,67.75
0.146711,48,88,67.75
0.156078,56,88,67.75
-0.0535906,-80,96,67.75
0.0214479,-72,96,67.75
0.0550942,-64,96,67.75
0.0798239,-56,96,67.75
0.0993828,-48,96,67.75
0.0996486,-40,96,67.75
0.103478,0,96,67.75
0.120386,8,96,67.75
0.16304,16,96,67.75
0.174811,24,96,67.75
0.155804,32,96,67.75
0.135077,40,96,67.75
0.112683,48,96,67.75
0.124444,56,96,67.75
-0.110786,-72,104,67.75
-0.0291766,-64,104,67.75
0.0192729,-56,104,67.75
0.045638,-48,104,67.75
0.0457843,-40,104,67.75
0.128164,0,104,67.75
0.161972,8,104,67.75
0.185737,16,104,67.75
0.154789,24,104,67.75
0.0970233,32,104,67.75
0.0565336,40,104,67.75
-0.194703,-64,112,67.75
-0.10892,-56,112,67.75
-0.0680663,-48,112,67.75
-0.0915751,-40,112,67.75
0.140793,8,112,67.75
0.0,80,40,75.75
0.0,80,48,75.75
-0.0220382,72,56,75.75
-0.0731092,80,56,75.75
0.0249774,72,64,75.75
0.0155837,64,72,75.75
0.0783707,72,72,75.75
0.0914069,-80,80,75.75
0.114262,-56,80,75.75
0.0790308,-48,80,75.75
0.153307,64,80,75.75
0.0,-96,88,75.75
0.0154793,-88,88,75.75
0.00714745,-80,88,75.75
0.0642809,-72,88,75.75
0.0905292,-64,88,75.75
0.107086,-56,88,75.75
0.130229,-48,88,75.75
0.115731,-40,88,75.75
0.25227,32,88,75.75
0.239097,40,88,75.75
0.174868,48,88,75.75
0.199007,56,88,75.75
0.232254,64,88,75.75
-0.0641063,-80,96,75.75
-0.0122194,-72,96,75.75
0.0230838,-64,96,75.75
0.0596992,-56,96,75.75
0.0771486,-48,96,75.75
0.0794677,-40,96,75.75
0.0579732,0,96,75.75
0.184218,24,96,75.75
0.177898,32,96,75.75
0.182343,40,96,75.75
0.166122,48,96,75.75
0.191986,56,96,75.75
-0.143023,-72,104,75.75
-0.082633,-64,104,75.75
-0.0219765,-56,104,75.75
-0.00363928,-48,104,75.75
-0.00881967,-40,104,75.75
0.0746126,0,104,75.75
0.113884,8,104,75.75
0.157952,16,104,75.75
0.164778,24,104,75.75
0.110934,32,104,75.75
0.0967528,40,104,75.75
0.0668195,48,104,75.75
-0.223444,-64,112,75.75
-0.146216,-56,112,75.75
-0.111179,-48,112,75.75
-0.140565,-40,112,75.75
0.119897,0,112,75.75
0.118005,8,112,75.75
0.117635,16,112,75.75
0.0609584,24,112,75.75
-0.0651508,32,112,75.75
-0.0820838,40,112,75.75
