Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0163479,-16,-80,-108.25
0.0118975,-8,-80,-108.25
0.0161718,-24,-72,-108.25
0.0135801,-16,-72,-108.25
0.0103972,-8,-72,-108.25
0.00695064,0,-72,-108.25
0.0118802,-32,-64,-108.25
0.0149662,-24,-64,-108.25
0.0127068,-16,-64,-108.25
0.00915984,-8,-64,-108.25
0.00738212,0,-64,-108.25
0.00212307,-32,-56,-108.25
0.00774195,-24,-56,-108.25
0.0117538,-16,-56,-108.25
0.0124999,-8,-56,-108.25
0.0092968,0,-56,-108.25
0.00379377,8,-56,-108.25
0.00297428,-24,-48,-108.25
0.0069788,-16,-48,-108.25
0.0110013,-8,-48,-108.25
0.0113377,0,-48,-108.25
0.00658133,8,-48,-108.25
0.00465125,16,-48,-108.25
0.0113629,-8,-40,-108.25
0.0131177,0,-40,-108.25
0.00695076,8,-40,-108.25
0.016055,-16,-88,-100.25
0.00938571,-8,-88,-100.25
0.0136462,-24,-80,-100.25
0.0132447,-16,-80,-100.25
0.00921042,-8,-80,-100.25
0.00561214,0,-80,-100.25
0.0120056,-32,-72,-100.25
0.0127601,-24,-72,-100.25
0.0101889,-16,-72,-100.25
0.00755203,-8,-72,-100.25
0.00568632,0,-72,-100.25
0.00258933,8,-72,-100.25
0.00998644,-32,-64,-100.25
0.012051,-24,-64,-100.25
0.00959887,-16,-64,-100.25
0.0075403,-8,-64,-100.25
0.0057784,0,-64,-100.25
0.00243742,8,-64,-100.25
0.00533674,-32,-56,-100.25
0.00956474,-24,-56,-100.25
0.00998969,-16,-56,-100.25
0.00960339,-8,-56,-100.25
0.00843267,0,-56,-100.25
0.00441024,8,-56,-100.25
-0.00127393,16,-56,-100.25
-0.0061062,-40,-48,-100.25
0.00494941,-32,-48,-100.25
0.00793206,-24,-48,-100.25
0.00895485,-16,-48,-100.25
0.00989935,-8,-48,-100.25
0.0104332,0,-48,-100.25
0.00649134,8,-48,-100.25
0.00122556,16,-48,-100.25
-0.00290693,-40,-40,-100.25
0.00824214,-32,-40,-100.25
0.0110984,-24,-40,-100.25
0.0118604,-16,-40,-100.25
0.0146088,-8,-40,-100.25
0.0162883,0,-40,-100.25
0.0109239,8,-40,-100.25
0.00385565,16,-40,-100.25
0.00174326,24,-40,-100.25
0.00605275,-40,-32,-100.25
0.0145375,-32,-32,-100.25
0.0157001,-24,-32,-100.25
0.0177148,-16,-32,-100.25
0.0218214,-8,-32,-100.25
0.0206101,0,-32,-100.25
0.0112448,8,-32,-100.25
0.00292841,16,-32,-100.25
0.000687603,24,-32,-100.25
0.0131713,-40,-24,-100.25
0.0217966,-32,-24,-100.25
0.0174525,-24,-24,-100.25
0.00987847,8,-24,-100.25
0.000447502,16,-24,-100.25
-0.0025574,24,-24,-100.25
0.0159338,-40,-16,-100.25
0.0225037,-32,-16,-100.25
0.0246014,-24,-16,-100.25
0.0122093,8,-16,-100.25
-0.00409361,16,-16,-100.25
-0.00976911,24,-16,-100.25
0.0266993,-40,-8,-100.25
0.0209465,-32,-8,-100.25
0.0151941,-24,-8,-100.25
0.0157645,8,-8,-100.25
-0.000138319,16,-8,-100.25
-0.0103628,24,-8,-100.25
0.0194209,-40,0,-100.25
0.0198133,-32,0,-100.25
0.0212191,-24,0,-100.25
-0.000899024,16,0,-100.25
-0.0123179,24,0,-100.25
0.0180024,-40,8,-100.25
0.0195209,-32,8,-100.25
0.0212779,-24,8,-100.25
-0.00345964,16,8,-100.25
-0.0147168,24,8,-100.25
0.0169284,-32,16,-100.25
0.0180506,-24,16,-100.25
0.0221692,-16,16,-100.25
0.011109,-16,-96,-92.25
0.00818014,-8,-96,-92.25
0.00713292,-32,-88,-92.25
0.00944235,-24,-88,-92.25
0.0116317,-16,-88,-92.25
0.00912057,-8,-88,-92.25
0.00477462,0,-88,-92.25
0.00878941,-32,-80,-92.25
0.0110282,-24,-80,-92.25
0.0105782,-16,-80,-92.25
0.00895351,-8,-80,-92.25
0.00674313,0,-80,-92.25
0.00490462,8,-80,-92.25
0.00679132,-40,-72,-92.25
0.0101615,-32,-72,-92.25
0.0113083,-24,-72,-92.25
0.00831341,-16,-72,-92.25
0.00708807,-8,-72,-92.25
0.005129,0,-72,-92.25
0.00226303,8,-72,-92.25
0.00491515,-40,-64,-92.25
0.0103338,-32,-64,-92.25
0.0117759,-24,-64,-92.25
0.00867097,-16,-64,-92.25
0.00670542,-8,-64,-92.25
0.00570696,0,-64,-92.25
0.00305651,8,-64,-92.25
-0.00101779,16,-64,-92.25
0.00338185,-40,-56,-92.25
0.00927237,-32,-56,-92.25
0.011335,-24,-56,-92.25
0.00914037,-16,-56,-92.25
0.00741579,-8,-56,-92.25
0.00811578,0,-56,-92.25
0.00601063,8,-56,-92.25
0.00239027,16,-56,-92.25
0.00215732,-40,-48,-92.25
0.00864375,-32,-48,-92.25
0.0104685,-24,-48,-92.25
0.0092211,-16,-48,-92.25
0.00834335,-8,-48,-92.25
0.01138,0,-48,-92.25
0.00967448,8,-48,-92.25
0.00490879,16,-48,-92.25
-0.00138602,24,-48,-92.25
0.0029309,-40,-40,-92.25
0.0101347,-32,-40,-92.25
0.0128175,-24,-40,-92.25
0.0124772,-16,-40,-92.25
0.0141068,-8,-40,-92.25
0.0186281,0,-40,-92.25
0.015318,8,-40,-92.25
0.00877859,16,-40,-92.25
0.00476363,24,-40,-92.25
0.00623464,-40,-32,-92.25
0.014658,-32,-32,-92.25
0.0168447,-24,-32,-92.25
0.01751,-16,-32,-92.25
0.0251399,-8,-32,-92.25
0.0189221,8,-32,-92.25
0.0104154,16,-32,-92.25
0.00659565,24,-32,-92.25
0.00660522,-40,-24,-92.25
0.0179066,-32,-24,-92.25
0.0189683,-24,-24,-92.25
0.0118869,16,-24,-92.25
0.00619631,24,-24,-92.25
0.00385673,-40,-16,-92.25
0.0161795,-32,-16,-92.25
0.0201608,-24,-16,-92.25
0.0100957,16,-16,-92.25
0.00248318,24,-16,-92.25
0.000253455,-40,-8,-92.25
0.0154411,-32,-8,-92.25
0.0127226,-24,-8,-92.25
0.00880357,16,-8,-92.25
-0.00016653,24,-8,-92.25
0.00137313,-40,0,-92.25
0.0142167,-32,0,-92.25
0.0188681,-24,0,-92.25
0.00760814,16,0,-92.25
0.000703915,24,0,-92.25
0.00813725,-40,8,-92.25
0.0165315,-32,8,-92.25
0.01978,-24,8,-92.25
0.00742436,16,8,-92.25
0.00506946,24,8,-92.25
0.0229922,-40,16,-92.25
0.0222221,-32,16,-92.25
0.022306,-24,16,-92.25
0.0318494,-16,16,-92.25
0.0040503,16,16,-92.25
0.00635713,24,16,-92.25
0.0295298,-40,24,-92.25
0.0360334,-32,24,-92.25
0.00266239,16,24,-92.25
0.00522747,24,24,-92.25
0.0164828,-16,-104,-84.25
0.0131453,-24,-96,-84.25
0.0148548,-16,-96,-84.25
0.0133112,-8,-96,-84.25
0.0147347,0,-96,-84.25
0.0190134,8,-96,-84.25
0.010115,-32,-88,-84.25
0.0119546,-24,-88,-84.25
0.0124898,-16,-88,-84.25
0.0114001,-8,-88,-84.25
0.010522,0,-88,-84.25
0.0105966,8,-88,-84.25
0.00834068,-40,-80,-84.25
0.0106352,-32,-80,-84.25
0.00975741,-24,-80,-84.25
0.00805971,-16,-80,-84.25
0.00707431,-8,-80,-84.25
0.00631674,0,-80,-84.25
0.0067085,8,-80,-84.25
0.00448923,16,-80,-84.25
0.0103515,-40,-72,-84.25
0.0111318,-32,-72,-84.25
0.00846624,-24,-72,-84.25
0.00438133,-16,-72,-84.25
0.00244676,-8,-72,-84.25
0.00186172,0,-72,-84.25
0.00210423,8,-72,-84.25
-0.00144085,16,-72,-84.25
0.00920929,-40,-64,-84.25
0.0116044,-32,-64,-84.25
0.00970663,-24,-64,-84.25
0.00424334,-16,-64,-84.25
0.00128392,-8,-64,-84.25
-0.000564458,0,-64,-84.25
-0.000239941,8,-64,-84.25
-0.0015109,16,-64,-84.25
-0.0074645,24,-64,-84.25
0.000843231,-48,-56,-84.25
0.00851889,-40,-56,-84.25
0.0140332,-32,-56,-84.25
0.0151651,-24,-56,-84.25
0.00841422,-16,-56,-84.25
0.00165588,-8,-56,-84.25
0.00322485,0,-56,-84.25
0.0026717,8,-56,-84.25
-0.000100698,16,-56,-84.25
-0.00435625,24,-56,-84.25
-0.000949178,-48,-48,-84.25
0.00778919,-40,-48,-84.25
0.0138618,-32,-48,-84.25
0.0144413,-24,-48,-84.25
0.00900455,-16,-48,-84.25
0.00333271,-8,-48,-84.25
0.00983467,0,-48,-84.25
0.00772903,8,-48,-84.25
0.00247011,16,-48,-84.25
-0.00300377,24,-48,-84.25
-0.00304291,-48,-40,-84.25
0.00717892,-40,-40,-84.25
0.0139688,-32,-40,-84.25
0.01644,-24,-40,-84.25
0.0117022,-16,-40,-84.25
0.0104442,-8,-40,-84.25
0.0183738,0,-40,-84.25
0.0118778,8,-40,-84.25
0.00574602,16,-40,-84.25
4.47845e-05,24,-40,-84.25
-0.000435878,32,-40,-84.25
-0.0037445,-48,-32,-84.25
0.00758515,-40,-32,-84.25
0.0150603,-32,-32,-84.25
0.0187948,-24,-32,-84.25
0.0143552,-16,-32,-84.25
0.0243345,-8,-32,-84.25
0.0101032,16,-32,-84.25
0.00352854,24,-32,-84.25
0.0066657,32,-32,-84.25
0.00677014,-40,-24,-84.25
0.0154381,-32,-24,-84.25
0.020043,-24,-24,-84.25
0.0154894,16,-24,-84.25
0.00519799,24,-24,-84.25
0.0079083,32,-24,-84.25
0.00468448,-40,-16,-84.25
0.0148132,-32,-16,-84.25
0.0140007,16,-16,-84.25
0.00280488,24,-16,-84.25
0.00204589,32,-16,-84.25
0.00245919,-40,-8,-84.25
0.0175648,-32,-8,-84.25
0.0114808,16,-8,-84.25
0.00135035,24,-8,-84.25
-0.000935303,-40,0,-84.25
0.0130531,-32,0,-84.25
0.011859,16,0,-84.25
0.00256473,24,0,-84.25
0.00218512,-40,8,-84.25
0.00972189,-32,8,-84.25
0.0205481,8,8,-84.25
0.0103201,16,8,-84.25
0.00524177,24,8,-84.25
0.00795401,-40,16,-84.25
0.0132918,-32,16,-84.25
0.0145283,-24,16,-84.25
0.0219953,-16,16,-84.25
0.00542966,8,16,-84.25
0.00584312,16,16,-84.25
0.0070228,24,16,-84.25
0.0309407,-40,24,-84.25
0.00390256,8,24,-84.25
0.00782665,16,24,-84.25
0.0115539,24,24,-84.25
0.00981365,16,32,-84.25
0.014537,24,32,-84.25
0.0173917,-24,-104,-76.25
0.0168559,-16,-104,-76.25
0.0161975,-8,-104,-76.25
0.0182951,0,-104,-76.25
0.00834337,-32,-96,-76.25
0.0136039,-24,-96,-76.25
0.0158279,-16,-96,-76.25
0.0150837,-8,-96,-76.25
0.0147667,0,-96,-76.25
0.0163061,8,-96,-76.25
0.00449713,-40,-88,-76.25
0.00946896,-32,-88,-76.25
0.0117701,-24,-88,-76.25
0.01189,-16,-88,-76.25
0.0109949,-8,-88,-76.25
0.00952331,0,-88,-76.25
0.00950258,8,-88,-76.25
0.013399,16,-88,-76.25
0.00803762,-40,-80,-76.25
0.00928752,-32,-80,-76.25
0.00902134,-24,-80,-76.25
0.0061047,-16,-80,-76.25
0.00177707,-8,-80,-76.25
0.0019797,0,-80,-76.25
0.00329304,8,-80,-76.25
0.00219132,16,-80,-76.25
0.0103111,-48,-72,-76.25
0.0118957,-40,-72,-76.25
0.00976868,-32,-72,-76.25
0.00536067,-24,-72,-76.25
9.75784e-05,-16,-72,-76.25
-0.00607784,-8,-72,-76.25
-0.00552838,0,-72,-76.25
-0.00359286,8,-72,-76.25
-0.00693015,16,-72,-76.25
0.00916254,-48,-64,-76.25
0.0118508,-40,-64,-76.25
0.0106911,-32,-64,-76.25
0.00673212,-24,-64,-76.25
-0.00374863,-16,-64,-76.25
-0.0106259,-8,-64,-76.25
-0.0153836,0,-64,-76.25
-0.0110106,8,-64,-76.25
-0.00724779,16,-64,-76.25
0.0106778,-48,-56,-76.25
0.0119224,-40,-56,-76.25
0.0152005,-32,-56,-76.25
0.0173198,-24,-56,-76.25
-0.00688028,8,-56,-76.25
-0.0061151,16,-56,-76.25
-0.00707881,24,-56,-76.25
-0.0178291,32,-56,-76.25
0.0157414,-48,-48,-76.25
0.015082,-40,-48,-76.25
0.0157661,-32,-48,-76.25
0.016074,-24,-48,-76.25
-0.00697107,24,-48,-76.25
-0.0164671,32,-48,-76.25
0.0171536,-48,-40,-76.25
0.0177267,-40,-40,-76.25
0.0201957,-32,-40,-76.25
-0.00309127,24,-40,-76.25
-0.0158777,32,-40,-76.25
0.0163438,-48,-32,-76.25
0.0178695,-40,-32,-76.25
0.0202252,-32,-32,-76.25
-0.00111297,24,-32,-76.25
-0.0165225,32,-32,-76.25
0.0138947,-48,-24,-76.25
0.0145258,-40,-24,-76.25
0.0171483,-32,-24,-76.25
0.0186259,16,-24,-76.25
-0.000718677,24,-24,-76.25
-0.0174494,32,-24,-76.25
0.00473332,-48,-16,-76.25
0.0144891,-40,-16,-76.25
0.0225365,-32,-16,-76.25
0.00746638,16,-16,-76.25
-0.00166259,24,-16,-76.25
-0.0176649,32,-16,-76.25
-0.00170538,-48,-8,-76.25
0.0150103,-40,-8,-76.25
0.029695,-32,-8,-76.25
0.0141043,16,-8,-76.25
0.00122084,24,-8,-76.25
-0.0151914,32,-8,-76.25
0.00966789,-40,0,-76.25
0.0221458,-32,0,-76.25
0.0144493,16,0,-76.25
0.00332613,24,0,-76.25
-0.0108579,32,0,-76.25
0.00820621,-40,8,-76.25
0.0132224,-32,8,-76.25
0.0186901,8,8,-76.25
0.0119836,16,8,-76.25
0.00348045,24,8,-76.25
-0.00983518,32,8,-76.25
0.00597916,-40,16,-76.25
0.0143408,-32,16,-76.25
0.0167935,-24,16,-76.25
0.0253098,-16,16,-76.25
0.0106595,8,16,-76.25
0.00919709,16,16,-76.25
0.00400707,24,16,-76.25
-0.00832804,32,16,-76.25
0.0269379,-32,24,-76.25
0.0258702,-24,24,-76.25
0.00816237,8,24,-76.25
0.00997913,16,24,-76.25
0.00821362,24,24,-76.25
-0.0014544,32,24,-76.25
0.00226449,8,32,-76.25
0.00774332,16,32,-76.25
0.00884639,24,32,-76.25
0.00469278,16,40,-76.25
0.00715338,24,40,-76.25
0.0140798,-24,-104,-68.25
0.0139581,-16,-104,-68.25
0.0134307,-8,-104,-68.25
0.0152568,0,-104,-68.25
0.00844953,-32,-96,-68.25
0.0108368,-24,-96,-68.25
0.0111357,-16,-96,-68.25
0.0117257,-8,-96,-68.25
0.0114866,0,-96,-68.25
0.0115119,8,-96,-68.25
0.00511802,-40,-88,-68.25
0.00881116,-32,-88,-68.25
0.00664084,-24,-88,-68.25
0.00536477,-16,-88,-68.25
0.00561745,-8,-88,-68.25
0.00522476,0,-88,-68.25
0.00494001,8,-88,-68.25
0.00271,-48,-80,-68.25
0.00711867,-40,-80,-68.25
0.00383525,-32,-80,-68.25
0.00367259,-16,-80,-68.25
-0.00561726,-8,-80,-68.25
-0.00588175,0,-80,-68.25
-0.002719,8,-80,-68.25
0.0114121,-48,-72,-68.25
0.0165967,-40,-72,-68.25
-0.0202197,0,-72,-68.25
-0.0153914,8,-72,-68.25
0.00518236,-48,-64,-68.25
0.0111264,-40,-64,-68.25
-0.0373051,8,-64,-68.25
0.0048627,-48,-56,-68.25
-0.00263546,32,-56,-68.25
0.0113202,-48,-48,-68.25
0.013036,-40,-48,-68.25
-0.00257902,32,-48,-68.25
0.0125983,-48,-40,-68.25
0.0183689,-40,-40,-68.25
0.0253832,-32,-40,-68.25
0.00801391,24,-40,-68.25
-0.00519543,32,-40,-68.25
0.0145047,-48,-32,-68.25
0.0171641,-40,-32,-68.25
0.00144609,24,-32,-68.25
-0.0140649,32,-32,-68.25
0.0162601,-48,-24,-68.25
0.0176082,-40,-24,-68.25
-0.000311736,24,-24,-68.25
-0.0140601,32,-24,-68.25
0.0159041,-48,-16,-68.25
0.0296725,-40,-16,-68.25
0.00457152,24,-16,-68.25
-0.0137872,32,-16,-68.25
0.0113887,-48,-8,-68.25
0.0351303,-40,-8,-68.25
0.0245837,16,-8,-68.25
0.00977166,24,-8,-68.25
-0.0105468,32,-8,-68.25
0.0131897,-48,0,-68.25
0.0268881,-40,0,-68.25
0.0242069,16,0,-68.25
0.0103657,24,0,-68.25
-0.00557256,32,0,-68.25
0.019047,-40,8,-68.25
0.0232186,-32,8,-68.25
0.0194507,16,8,-68.25
0.00848708,24,8,-68.25
-0.00260908,32,8,-68.25
0.0163175,-40,16,-68.25
0.0219411,-32,16,-68.25
0.0182344,8,16,-68.25
0.0133087,16,16,-68.25
0.00530565,24,16,-68.25
-0.00293481,32,16,-68.25
0.0205519,-40,24,-68.25
0.0263383,-32,24,-68.25
0.0234341,-24,24,-68.25
0.017498,-16,24,-68.25
0.0164281,8,24,-68.25
0.0108057,16,24,-68.25
0.00449244,24,24,-68.25
-0.00436231,32,24,-68.25
0.0399113,-40,32,-68.25
0.043447,-32,32,-68.25
0.00989952,8,32,-68.25
0.00746448,16,32,-68.25
0.00174626,24,32,-68.25
-0.00638028,32,32,-68.25
0.00440315,16,40,-68.25
-0.00355362,24,40,-68.25
-0.0133207,32,40,-68.25
0.00558611,16,48,-68.25
-0.000522207,24,48,-68.25
0.00564945,-24,-104,-60.25
0.00719468,-16,-104,-60.25
0.00717954,-8,-104,-60.25
0.00970243,0,-104,-60.25
0.00329578,-32,-96,-60.25
0.0024528,-8,-96,-60.25
0.00458469,0,-96,-60.25
0.00594036,8,-96,-60.25
-0.00259663,-40,-88,-60.25
-0.00603892,0,-88,-60.25
-0.00380158,8,-88,-60.25
-0.00212793,-48,-80,-60.25
-0.0200545,-56,-56,-60.25
-0.00360827,32,-56,-60.25
-0.0235661,-56,-48,-60.25
-0.0152886,32,-48,-60.25
0.0250573,-56,-40,-60.25
-0.00999394,32,-40,-60.25
-0.0200772,40,-40,-60.25
0.0306138,-56,-32,-60.25
0.00100224,32,-32,-60.25
-0.0229602,40,-32,-60.25
0.03465,-56,-24,-60.25
0.027245,-48,-24,-60.25
5.21019e-05,32,-24,-60.25
-0.0216725,40,-24,-60.25
0.0227118,-56,-16,-60.25
0.0331586,-48,-16,-60.25
-0.00352333,32,-16,-60.25
-0.0149034,40,-16,-60.25
0.0233098,-56,-8,-60.25
0.0313236,-48,-8,-60.25
0.0516548,-40,-8,-60.25
0.0111902,24,-8,-60.25
0.000952477,32,-8,-60.25
-0.0103522,40,-8,-60.25
0.0165921,-56,0,-60.25
0.0245035,-48,0,-60.25
0.0381559,-40,0,-60.25
0.0120117,24,0,-60.25
0.00506689,32,0,-60.25
0.00105494,40,0,-60.25
0.00697034,-56,8,-60.25
0.0144281,-48,8,-60.25
0.0215682,-40,8,-60.25
0.028456,-32,8,-60.25
0.0112342,24,8,-60.25
0.0067538,32,8,-60.25
0.00578888,40,8,-60.25
0.00647648,-48,16,-60.25
0.0167283,-40,16,-60.25
0.0200093,-32,16,-60.25
0.0150432,16,16,-60.25
0.00879705,24,16,-60.25
0.00660166,32,16,-60.25
0.0104166,40,16,-60.25
0.00579745,-48,24,-60.25
0.0204687,-40,24,-60.25
0.0228545,-32,24,-60.25
0.0154586,-24,24,-60.25
0.00662467,-16,24,-60.25
0.0119424,16,24,-60.25
0.00844716,24,24,-60.25
0.00881372,32,24,-60.25
0.0397614,-40,32,-60.25
0.0437305,-32,32,-60.25
0.016724,8,32,-60.25
0.00975264,16,32,-60.25
0.00716135,24,32,-60.25
0.00893069,32,32,-60.25
0.0226991,-48,40,-60.25
0.0543641,-40,40,-60.25
0.010169,8,40,-60.25
0.00662858,16,40,-60.25
0.00384795,24,40,-60.25
0.00652606,32,40,-60.25
0.0305934,-40,48,-60.25
0.0042969,16,48,-60.25
0.00299047,24,48,-60.25
0.0,-40,56,-60.25
0.00874089,24,56,-60.25
-0.0205745,-16,-104,-52.25
-0.0222894,-8,-104,-52.25
0.0,40,-56,-52.25
0.00142511,40,-48,-52.25
-0.000237837,40,-40,-52.25
0.0257154,32,-32,-52.25
-0.00265614,40,-32,-52.25
0.0224665,-56,-24,-52.25
0.00966052,32,-24,-52.25
0.000274816,40,-24,-52.25
0.0180329,-56,-16,-52.25
0.0267541,-48,-16,-52.25
0.00595712,32,-16,-52.25
0.00183259,40,-16,-52.25
-0.00782251,48,-16,-52.25
0.0192985,-56,-8,-52.25
0.0255797,-48,-8,-52.25
0.0391931,-40,-8,-52.25
0.00831073,32,-8,-52.25
0.00488167,40,-8,-52.25
0.00542284,48,-8,-52.25
0.0127085,-56,0,-52.25
0.0207357,-48,0,-52.25
0.0270929,-40,0,-52.25
0.0101077,32,0,-52.25
0.00974522,40,0,-52.25
0.0149665,48,0,-52.25
0.00587073,-56,8,-52.25
0.0135142,-48,8,-52.25
0.0185512,-40,8,-52.25
0.0238815,-32,8,-52.25
0.00901881,24,8,-52.25
0.011713,32,8,-52.25
0.0137789,40,8,-52.25
0.0099738,-56,16,-52.25
0.011371,-48,16,-52.25
0.015134,-40,16,-52.25
0.0126093,-32,16,-52.25
0.00779966,24,16,-52.25
0.0127376,32,16,-52.25
0.0178189,40,16,-52.25
0.0113663,-48,24,-52.25
0.0201301,-40,24,-52.25
0.0205363,-32,24,-52.25
0.0143339,-24,24,-52.25
0.0159033,-16,24,-52.25
0.0108196,24,24,-52.25
0.0164869,32,24,-52.25
0.022041,40,24,-52.25
0.0217104,-48,32,-52.25
0.0365968,-40,32,-52.25
0.0414387,-32,32,-52.25
0.00794464,16,32,-52.25
0.0133587,24,32,-52.25
0.0188254,32,32,-52.25
0.0240887,40,32,-52.25
0.0207942,-48,40,-52.25
0.0460726,-40,40,-52.25
0.00943937,16,40,-52.25
0.0125184,24,40,-52.25
0.0171813,32,40,-52.25
0.0237564,40,40,-52.25
0.0257785,-40,48,-52.25
0.0115472,16,48,-52.25
0.0131052,24,48,-52.25
0.0175168,32,48,-52.25
0.000153454,-40,56,-52.25
0.0153344,16,56,-52.25
0.0142168,24,56,-52.25
0.0152939,32,56,-52.25
0.0,-40,64,-52.25
0.0,40,-56,-44.25
-0.00822219,40,-48,-44.25
0.00536773,-64,-40,-44.25
0.0187173,-64,-32,-44.25
0.00700947,40,-32,-44.25
0.00772921,48,-32,-44.25
0.0163902,-64,-24,-44.25
0.0194058,-56,-24,-44.25
0.00929619,40,-24,-44.25
0.00810114,48,-24,-44.25
0.0156305,-64,-16,-44.25
0.0165593,-56,-16,-44.25
0.0218011,-48,-16,-44.25
0.010771,40,-16,-44.25
0.0111494,48,-16,-44.25
0.0211536,-64,-8,-44.25
0.0184944,-56,-8,-44.25
0.0241135,-48,-8,-44.25
0.0109546,40,-8,-44.25
0.0146063,48,-8,-44.25
0.0126587,-64,0,-44.25
0.0133829,-56,0,-44.25
0.0219808,-48,0,-44.25
0.0260279,-40,0,-44.25
0.0156068,32,0,-44.25
0.0137457,40,0,-44.25
0.0208168,48,0,-44.25
0.00244723,-64,8,-44.25
0.00582996,-56,8,-44.25
0.0155118,-48,8,-44.25
0.0176663,-40,8,-44.25
0.0188363,-32,8,-44.25
0.0160662,32,8,-44.25
0.0165564,40,8,-44.25
0.026377,48,8,-44.25
0.00650007,-56,16,-44.25
0.0135997,-48,16,-44.25
0.0150145,-40,16,-44.25
0.00986229,-32,16,-44.25
0.0212075,24,16,-44.25
0.0160426,32,16,-44.25
0.0189202,40,16,-44.25
0.0273068,48,16,-44.25
0.0026394,-56,24,-44.25
0.014169,-48,24,-44.25
0.0193354,-40,24,-44.25
0.0169496,-32,24,-44.25
0.00842655,-24,24,-44.25
-0.000474656,-16,24,-44.25
0.0256646,24,24,-44.25
0.0200905,32,24,-44.25
0.0218985,40,24,-44.25
0.0254108,48,24,-44.25
0.0215486,-48,32,-44.25
0.0290723,-40,32,-44.25
0.0293326,-32,32,-44.25
