Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
-0.00616679,-24,16,3.75
0.0164628,16,16,3.75
0.0237649,24,16,3.75
0.0252005,32,16,3.75
0.0246326,40,16,3.75
0.0255263,48,16,3.75
0.0265359,56,16,3.75
0.0253353,64,16,3.75
0.015562,-72,24,3.75
0.0192334,-64,24,3.75
0.0188767,-56,24,3.75
0.0169017,-48,24,3.75
0.0119284,-40,24,3.75
0.00538794,-32,24,3.75
-0.00205337,-24,24,3.75
0.0149959,16,24,3.75
0.0229381,24,24,3.75
0.0255909,32,24,3.75
0.0248253,40,24,3.75
0.0259902,48,24,3.75
0.0255864,56,24,3.75
0.022797,64,24,3.75
0.0116401,-72,32,3.75
0.0185655,-64,32,3.75
0.0207897,-56,32,3.75
0.0209875,-48,32,3.75
0.0176087,-40,32,3.75
0.0118687,-32,32,3.75
0.0021105,-24,32,3.75
-0.0136109,-8,32,3.75
0.000315066,0,32,3.75
0.00294282,8,32,3.75
0.0164618,16,32,3.75
0.0225902,24,32,3.75
0.0253499,32,32,3.75
0.024963,40,32,3.75
0.0259975,48,32,3.75
0.0240118,56,32,3.75
0.0187056,64,32,3.75
0.0135667,-72,40,3.75
0.0205002,-64,40,3.75
0.0214882,-56,40,3.75
0.0204406,-48,40,3.75
0.0180497,-40,40,3.75
0.0123307,-32,40,3.75
0.00369935,-24,40,3.75
-0.0139793,-16,40,3.75
-0.0125347,0,40,3.75
0.00323287,8,40,3.75
0.0189691,16,40,3.75
0.0219473,24,40,3.75
0.0242726,32,40,3.75
0.0246562,40,40,3.75
0.0253251,48,40,3.75
0.0217388,56,40,3.75
0.0147432,64,40,3.75
0.0188804,-64,48,3.75
0.0198678,-56,48,3.75
0.0186054,-48,48,3.75
0.0170344,-40,48,3.75
0.0117177,-32,48,3.75
-0.000301121,-24,48,3.75
0.0170986,16,48,3.75
0.0199286,24,48,3.75
0.0230487,32,48,3.75
0.024394,40,48,3.75
0.0247509,48,48,3.75
0.0199603,56,48,3.75
0.0116525,64,48,3.75
0.0123195,-64,56,3.75
0.0174269,-56,56,3.75
0.0185,-48,56,3.75
0.0183989,-40,56,3.75
0.0121845,-32,56,3.75
0.00456711,-24,56,3.75
0.00234318,16,56,3.75
0.0156989,24,56,3.75
0.0223566,32,56,3.75
0.0241402,40,56,3.75
0.0246072,48,56,3.75
0.0206718,56,56,3.75
0.00488032,-64,64,3.75
0.0158585,-56,64,3.75
0.0195842,-48,64,3.75
0.0198342,-40,64,3.75
0.0166705,-32,64,3.75
0.0138967,24,64,3.75
0.0221478,32,64,3.75
0.0251569,40,64,3.75
0.0257483,48,64,3.75
0.0248054,56,64,3.75
0.0166991,-56,72,3.75
0.0217134,-48,72,3.75
0.0220189,-40,72,3.75
0.0168016,-32,72,3.75
0.0126373,-24,72,3.75
0.0186917,24,72,3.75
0.0216253,32,72,3.75
0.0248307,40,72,3.75
0.0249412,48,72,3.75
0.0239644,-56,80,3.75
0.025179,-48,80,3.75
0.0255154,-40,80,3.75
0.0186934,-32,80,3.75
0.0187159,24,80,3.75
0.0209811,32,80,3.75
0.0234757,40,80,3.75
0.0285509,-40,88,3.75
0.0206545,-32,88,3.75
0.0162634,24,88,3.75
0.0158253,32,88,3.75
0.010066,48,-96,11.75
0.00971039,-64,-88,11.75
0.0190469,-56,-88,11.75
0.022507,-48,-88,11.75
-0.0328433,40,-88,11.75
-0.040667,48,-88,11.75
0.0163688,-64,-80,11.75
0.0209987,-56,-80,11.75
0.0230775,-48,-80,11.75
0.0145346,-40,-80,11.75
-0.0303179,40,-80,11.75
-0.0557736,48,-80,11.75
-0.0626934,56,-80,11.75
0.0170122,-64,-72,11.75
0.0209864,-56,-72,11.75
0.0228485,-48,-72,11.75
0.0143858,-40,-72,11.75
0.00785562,-32,-72,11.75
-0.00674577,40,-72,11.75
-0.0311742,48,-72,11.75
-0.0427514,56,-72,11.75
0.00473941,-72,-64,11.75
0.016295,-64,-64,11.75
0.0206526,-56,-64,11.75
0.0215354,-48,-64,11.75
0.0123101,-40,-64,11.75
0.00683427,-32,-64,11.75
0.0235031,40,-64,11.75
-0.00277952,48,-64,11.75
-0.0108392,56,-64,11.75
0.00775041,-72,-56,11.75
0.0161276,-64,-56,11.75
0.0204128,-56,-56,11.75
0.0206469,-48,-56,11.75
0.00943793,-40,-56,11.75
0.00405899,-32,-56,11.75
0.0441575,40,-56,11.75
0.0182806,48,-56,11.75
0.0155465,56,-56,11.75
0.0187213,64,-56,11.75
0.0132015,-72,-48,11.75
0.0165899,-64,-48,11.75
0.0183398,-56,-48,11.75
0.0186802,-48,-48,11.75
0.010013,-40,-48,11.75
0.00686169,-32,-48,11.75
0.0,-24,-48,11.75
0.0184903,40,-48,11.75
0.021981,48,-48,11.75
0.0238393,56,-48,11.75
0.0256001,64,-48,11.75
0.014381,-72,-40,11.75
0.0154811,-64,-40,11.75
0.0152827,-56,-40,11.75
0.0155011,-48,-40,11.75
0.00985462,-40,-40,11.75
0.00685852,-32,-40,11.75
0.0068753,-24,-40,11.75
0.0186689,40,-40,11.75
0.0225962,48,-40,11.75
0.0254199,56,-40,11.75
0.0279449,64,-40,11.75
0.0160693,-72,-32,11.75
0.0160787,-64,-32,11.75
0.0162898,-56,-32,11.75
0.0159502,-48,-32,11.75
0.0147915,-40,-32,11.75
0.0156681,-32,-32,11.75
0.00509249,-24,-32,11.75
0.0256738,32,-32,11.75
0.0249538,40,-32,11.75
0.0255071,48,-32,11.75
0.0242565,56,-32,11.75
0.023842,64,-32,11.75
0.013062,-80,-24,11.75
0.0204412,-72,-24,11.75
0.0188045,-64,-24,11.75
0.0172727,-56,-24,11.75
0.0138685,-48,-24,11.75
0.0114593,-40,-24,11.75
0.00999872,-32,-24,11.75
0.00393805,-24,-24,11.75
0.017319,32,-24,11.75
0.0240103,40,-24,11.75
0.0240982,48,-24,11.75
0.02239,56,-24,11.75
0.0225167,64,-24,11.75
0.0259673,72,-24,11.75
0.0201366,-80,-16,11.75
0.0222623,-72,-16,11.75
0.0212465,-64,-16,11.75
0.0180634,-56,-16,11.75
0.0119065,-48,-16,11.75
0.00727097,-40,-16,11.75
7.21572e-05,-32,-16,11.75
0.0067496,-24,-16,11.75
0.0153873,32,-16,11.75
0.021496,40,-16,11.75
0.0210884,48,-16,11.75
0.0202988,56,-16,11.75
0.0206552,64,-16,11.75
0.0219684,72,-16,11.75
0.0172423,-80,-8,11.75
0.0209953,-72,-8,11.75
0.0210057,-64,-8,11.75
0.0176205,-56,-8,11.75
0.00890477,-48,-8,11.75
-0.000861951,-24,-8,11.75
0.0206145,-16,-8,11.75
0.014928,24,-8,11.75
0.0178945,32,-8,11.75
0.0203086,40,-8,11.75
0.0196272,48,-8,11.75
0.0199577,56,-8,11.75
0.0203859,64,-8,11.75
0.0214985,72,-8,11.75
0.0228394,-80,0,11.75
0.022321,-72,0,11.75
0.0196666,-64,0,11.75
0.0152013,-56,0,11.75
-0.000236028,-48,0,11.75
-0.0149509,-16,0,11.75
0.0222091,24,0,11.75
0.0213437,32,0,11.75
0.0209459,40,0,11.75
0.0200346,48,0,11.75
0.021286,56,0,11.75
0.0221911,64,0,11.75
0.0236198,72,0,11.75
0.0253367,-72,8,11.75
0.0193048,-64,8,11.75
0.012767,-56,8,11.75
-0.00316131,-48,8,11.75
-0.00782748,-24,8,11.75
-0.0108071,-16,8,11.75
0.0151479,16,8,11.75
0.0207162,24,8,11.75
0.0224299,32,8,11.75
0.0223956,40,8,11.75
0.0214892,48,8,11.75
0.0222077,56,8,11.75
0.0231907,64,8,11.75
0.0244127,72,8,11.75
0.0232887,-72,16,11.75
0.0185584,-64,16,11.75
0.0124436,-56,16,11.75
0.00172426,-48,16,11.75
-0.00350132,-24,16,11.75
0.0131762,16,16,11.75
0.020132,24,16,11.75
0.0241535,32,16,11.75
0.024651,40,16,11.75
0.0237667,48,16,11.75
0.0232816,56,16,11.75
0.0245922,64,16,11.75
0.026535,72,16,11.75
0.0205513,-72,24,11.75
0.0174393,-64,24,11.75
0.0139484,-56,24,11.75
0.00884725,-48,24,11.75
0.00266114,-40,24,11.75
-0.000421161,-32,24,11.75
9.8303e-05,-24,24,11.75
-0.0056062,0,24,11.75
0.00567511,8,24,11.75
0.0132756,16,24,11.75
0.021516,24,24,11.75
0.025855,32,24,11.75
0.0262872,40,24,11.75
0.0253652,48,24,11.75
0.0238649,56,24,11.75
0.0245733,64,24,11.75
0.0253215,72,24,11.75
0.0120727,-72,32,11.75
0.015732,-64,32,11.75
0.0174331,-56,32,11.75
0.0169577,-48,32,11.75
0.0113953,-40,32,11.75
0.00612179,-32,32,11.75
-0.00148997,-24,32,11.75
-0.01103,-8,32,11.75
0.000363795,0,32,11.75
0.00689055,8,32,11.75
0.0142841,16,32,11.75
0.0223526,24,32,11.75
0.0260485,32,32,11.75
0.0265543,40,32,11.75
0.0256519,48,32,11.75
0.0241295,56,32,11.75
0.0246386,64,32,11.75
0.0101624,-72,40,11.75
0.014615,-64,40,11.75
0.0174071,-56,40,11.75
0.017565,-48,40,11.75
0.0141537,-40,40,11.75
0.00958411,-32,40,11.75
-0.000579903,-24,40,11.75
-0.0129138,-16,40,11.75
-0.00994169,0,40,11.75
0.00451942,8,40,11.75
0.0143193,16,40,11.75
0.0212663,24,40,11.75
0.0246751,32,40,11.75
0.0254382,40,40,11.75
0.0247908,48,40,11.75
0.0235633,56,40,11.75
0.0238128,64,40,11.75
0.0126885,-64,48,11.75
0.0157527,-56,48,11.75
0.0162947,-48,48,11.75
0.0146135,-40,48,11.75
0.00983817,-32,48,11.75
-0.00140243,-24,48,11.75
0.00427006,8,48,11.75
0.0128278,16,48,11.75
0.0191009,24,48,11.75
0.0228222,32,48,11.75
0.0240094,40,48,11.75
0.0239186,48,48,11.75
0.0215254,56,48,11.75
0.0203009,64,48,11.75
0.009525,-64,56,11.75
0.0137237,-56,56,11.75
0.016121,-48,56,11.75
0.016621,-40,56,11.75
0.0122214,-32,56,11.75
0.00406465,-24,56,11.75
0.00668079,16,56,11.75
0.0161284,24,56,11.75
0.0209019,32,56,11.75
0.0229937,40,56,11.75
0.0228987,48,56,11.75
0.0199804,56,56,11.75
0.0033317,-64,64,11.75
0.0116987,-56,64,11.75
0.016759,-48,64,11.75
0.019146,-40,64,11.75
0.0187383,-32,64,11.75
0.0162631,-24,64,11.75
0.00341241,16,64,11.75
0.0134035,24,64,11.75
0.0204125,32,64,11.75
0.0225347,40,64,11.75
0.0221907,48,64,11.75
0.0189294,56,64,11.75
0.0134864,-56,72,11.75
0.0183378,-48,72,11.75
0.020614,-40,72,11.75
0.0183773,-32,72,11.75
0.0130562,-24,72,11.75
0.0152844,16,72,11.75
0.0176888,24,72,11.75
0.0201706,32,72,11.75
0.0217481,40,72,11.75
0.0196547,48,72,11.75
0.0192471,-56,80,11.75
0.0209477,-48,80,11.75
0.0224097,-40,80,11.75
0.0187495,-32,80,11.75
0.0146632,-24,80,11.75
0.0180561,24,80,11.75
0.0203705,32,80,11.75
0.0203764,40,80,11.75
0.014982,48,80,11.75
0.0266376,-48,88,11.75
0.0234785,-40,88,11.75
0.0187668,-32,88,11.75
0.0185301,24,88,11.75
0.0185553,32,88,11.75
-0.0281571,40,-96,19.75
-0.0538685,48,-96,19.75
0.00694158,-64,-88,19.75
0.0186335,-56,-88,19.75
-0.0409136,40,-88,19.75
-0.0549771,48,-88,19.75
-0.0444914,56,-88,19.75
0.0196223,-64,-80,19.75
0.0253824,-56,-80,19.75
-0.0201199,40,-80,19.75
-0.0366557,48,-80,19.75
-0.0382152,56,-80,19.75
0.0247398,-64,-72,19.75
0.0276503,-56,-72,19.75
-0.00968763,40,-72,19.75
-0.0195348,48,-72,19.75
-0.0233078,56,-72,19.75
0.00763781,-72,-64,19.75
0.0262332,-64,-64,19.75
0.0271823,-56,-64,19.75
0.00713817,40,-64,19.75
-0.00523336,48,-64,19.75
-0.0101333,56,-64,19.75
-0.00888037,64,-64,19.75
0.0130951,-72,-56,19.75
0.0271134,-64,-56,19.75
0.0259537,-56,-56,19.75
0.0174641,48,-56,19.75
0.0164879,56,-56,19.75
0.0176138,64,-56,19.75
0.0182054,-72,-48,19.75
0.0241216,-64,-48,19.75
0.0178933,-56,-48,19.75
0.0214774,48,-48,19.75
0.0223222,56,-48,19.75
0.0194989,64,-48,19.75
0.0130661,-72,-40,19.75
0.0155862,-64,-40,19.75
0.00965701,-56,-40,19.75
0.0213894,48,-40,19.75
0.0217759,56,-40,19.75
0.0215991,64,-40,19.75
0.0181414,72,-40,19.75
-0.00489908,-80,-32,19.75
0.0132799,-72,-32,19.75
0.0133158,-64,-32,19.75
0.0107432,-56,-32,19.75
0.0143158,-48,-32,19.75
0.0213151,40,-32,19.75
0.0229844,48,-32,19.75
0.0212462,56,-32,19.75
0.0209466,64,-32,19.75
0.0205384,72,-32,19.75
0.00692673,-80,-24,19.75
0.0149743,-72,-24,19.75
0.013671,-64,-24,19.75
0.0085648,-56,-24,19.75
0.00744637,-48,-24,19.75
0.0241077,40,-24,19.75
0.0238324,48,-24,19.75
0.0213248,56,-24,19.75
0.0216058,64,-24,19.75
0.0225699,72,-24,19.75
0.0162558,-80,-16,19.75
0.0175932,-72,-16,19.75
0.0185502,-64,-16,19.75
0.00944921,-56,-16,19.75
0.00272934,-48,-16,19.75
-0.00406835,-40,-16,19.75
0.0132749,32,-16,19.75
0.0204989,40,-16,19.75
0.020608,48,-16,19.75
0.0195735,56,-16,19.75
0.0204124,64,-16,19.75
0.0206922,72,-16,19.75
0.0160201,-80,-8,19.75
0.0171938,-72,-8,19.75
0.0197998,-64,-8,19.75
0.0136284,-56,-8,19.75
0.00395125,-48,-8,19.75
-0.020981,-40,-8,19.75
-0.0177238,-32,-8,19.75
-0.00439392,-24,-8,19.75
0.0248468,-16,-8,19.75
0.0120692,16,-8,19.75
0.0101923,24,-8,19.75
0.0150863,32,-8,19.75
0.0176345,40,-8,19.75
0.0177967,48,-8,19.75
0.0177827,56,-8,19.75
0.0196235,64,-8,19.75
0.0210258,72,-8,19.75
0.017243,-80,0,19.75
0.017692,-72,0,19.75
0.0173108,-64,0,19.75
0.0129397,-56,0,19.75
-0.00158254,-48,0,19.75
-0.0214207,-24,0,19.75
-0.0223002,-16,0,19.75
-0.0157297,-8,0,19.75
0.00974267,0,0,19.75
0.0114262,8,0,19.75
0.013638,16,0,19.75
0.0131679,24,0,19.75
0.0145248,32,0,19.75
0.0164049,40,0,19.75
0.0159228,48,0,19.75
0.0167679,56,0,19.75
0.0201025,64,0,19.75
0.023169,72,0,19.75
0.0219632,-80,8,19.75
0.0199215,-72,8,19.75
0.0141209,-64,8,19.75
0.00727006,-56,8,19.75
-0.00906473,-48,8,19.75
-0.00402742,-24,8,19.75
-0.00444212,-16,8,19.75
-0.00904112,-8,8,19.75
0.00350183,0,8,19.75
0.00624369,8,8,19.75
0.0124375,16,8,19.75
0.013626,24,8,19.75
0.0168058,32,8,19.75
0.0194493,40,8,19.75
0.0187663,48,8,19.75
0.0184902,56,8,19.75
0.020795,64,8,19.75
0.0223441,72,8,19.75
0.0228175,-80,16,19.75
0.0201676,-72,16,19.75
0.0141393,-64,16,19.75
0.00704558,-56,16,19.75
-0.00760404,-48,16,19.75
0.00382259,-24,16,19.75
0.000745998,-16,16,19.75
-0.00537829,-8,16,19.75
8.33962e-05,8,16,19.75
0.00918002,16,16,19.75
0.0157226,24,16,19.75
0.020458,32,16,19.75
0.02232,40,16,19.75
0.0217293,48,16,19.75
0.0201575,56,16,19.75
0.0213261,64,16,19.75
0.0213562,72,16,19.75
0.0218399,-80,24,19.75
0.0204149,-72,24,19.75
0.0150982,-64,24,19.75
0.00950728,-56,24,19.75
0.00122082,-48,24,19.75
0.00315558,-24,24,19.75
0.00424745,-16,24,19.75
-0.00313801,-8,24,19.75
-0.00283369,0,24,19.75
0.00437266,8,24,19.75
0.0106049,16,24,19.75
0.0184674,24,24,19.75
0.023429,32,24,19.75
0.0253423,40,24,19.75
0.0242612,48,24,19.75
0.0222634,56,24,19.75
0.0223437,64,24,19.75
0.0203616,72,24,19.75
0.0185944,-72,32,19.75
0.0158916,-64,32,19.75
0.0159442,-56,32,19.75
0.0146682,-48,32,19.75
0.00785726,-40,32,19.75
-0.000637237,-24,32,19.75
-0.000432709,-16,32,19.75
-0.00485621,-8,32,19.75
0.000687197,0,32,19.75
0.0074577,8,32,19.75
0.0125249,16,32,19.75
0.0204587,24,32,19.75
0.0251025,32,32,19.75
0.0275658,40,32,19.75
0.0264413,48,32,19.75
0.0251033,56,32,19.75
0.0254132,64,32,19.75
0.0229191,72,32,19.75
0.0158639,-72,40,19.75
0.0148104,-64,40,19.75
0.0173702,-56,40,19.75
0.0171965,-48,40,19.75
0.0127224,-40,40,19.75
0.00666488,-32,40,19.75
-0.000360798,-24,40,19.75
-0.00727994,-16,40,19.75
-0.00853847,0,40,19.75
0.00594311,8,40,19.75
0.0119495,16,40,19.75
0.018835,24,40,19.75
0.0242267,32,40,19.75
0.0269466,40,40,19.75
0.0263993,48,40,19.75
0.0266825,56,40,19.75
0.0273989,64,40,19.75
0.0235304,72,40,19.75
0.00782257,-72,48,19.75
0.0118189,-64,48,19.75
0.015017,-56,48,19.75
0.0160331,-48,48,19.75
0.0128411,-40,48,19.75
0.00808423,-32,48,19.75
0.00102987,-24,48,19.75
0.00166737,8,48,19.75
0.00909307,16,48,19.75
0.0171577,24,48,19.75
0.0226422,32,48,19.75
0.0243684,40,48,19.75
0.0247002,48,48,19.75
0.0252408,56,48,19.75
0.0255776,64,48,19.75
0.00996142,-64,56,19.75
0.0134353,-56,56,19.75
0.0156132,-48,56,19.75
0.0148155,-40,56,19.75
0.0113892,-32,56,19.75
0.00551936,-24,56,19.75
0.00257824,16,56,19.75
0.0136509,24,56,19.75
0.0194729,32,56,19.75
0.0217609,40,56,19.75
0.022473,48,56,19.75
0.0229192,56,56,19.75
0.0227091,64,56,19.75
0.00236531,-64,64,19.75
0.0112973,-56,64,19.75
0.0170058,-48,64,19.75
0.0186885,-40,64,19.75
0.0183853,-32,64,19.75
0.0171379,-24,64,19.75
0.0027353,16,64,19.75
0.0113375,24,64,19.75
0.0171849,32,64,19.75
0.0192408,40,64,19.75
0.0204188,48,64,19.75
0.0210695,56,64,19.75
0.0177694,64,64,19.75
0.0115721,-56,72,19.75
0.0193769,-48,72,19.75
0.022074,-40,72,19.75
0.0210712,-32,72,19.75
0.0178317,-24,72,19.75
0.00524946,16,72,19.75
0.0127687,24,72,19.75
0.0165021,32,72,19.75
0.0183071,40,72,19.75
0.0209176,48,72,19.75
0.0212937,56,72,19.75
0.0132631,-56,80,19.75
0.0204268,-48,80,19.75
0.0236874,-40,80,19.75
0.0214261,-32,80,19.75
0.018234,-24,80,19.75
0.0147331,16,80,19.75
0.0153314,24,80,19.75
0.0163547,32,80,19.75
0.01793,40,80,19.75
0.0213409,48,80,19.75
0.023058,-48,88,19.75
0.0239178,-40,88,19.75
0.0214011,-32,88,19.75
0.0187201,24,88,19.75
0.0181606,32,88,19.75
0.0193931,40,88,19.75
0.0,48,-104,27.75
-0.0386319,48,-96,27.75
-0.0417171,48,-88,27.75
-0.0264339,56,-88,27.75
-0.0117973,48,-80,27.75
-0.0187844,56,-80,27.75
0.0320009,-72,-72,27.75
0.00846711,56,-72,27.75
0.0157254,-72,-64,27.75
-0.00311166,56,-64,27.75
-0.0243723,64,-64,27.75
0.0303634,-72,-56,27.75
0.0135275,64,-56,27.75
0.0132966,-80,-48,27.75
0.0360989,-72,-48,27.75
0.0247146,64,-48,27.75
0.0153641,72,-48,27.75
0.00870269,-80,-40,27.75
0.0249343,-72,-40,27.75
0.0224172,64,-40,27.75
0.0132129,72,-40,27.75
0.00435879,-80,-32,27.75
0.0148948,-72,-32,27.75
0.0192816,64,-32,27.75
0.0138375,72,-32,27.75
0.0113044,-80,-24,27.75
0.0174935,-72,-24,27.75
0.0191235,56,-24,27.75
0.0208263,64,-24,27.75
0.017044,72,-24,27.75
0.0181826,-80,-16,27.75
0.0189603,-72,-16,27.75
0.0211659,48,-16,27.75
0.0174811,56,-16,27.75
0.0205813,64,-16,27.75
0.0182133,72,-16,27.75
0.0173248,-80,-8,27.75
0.0151647,-72,-8,27.75
0.0191278,-64,-8,27.75
0.0213293,48,-8,27.75
0.0179204,56,-8,27.75
0.0205613,64,-8,27.75
0.0186851,72,-8,27.75
0.0183735,-88,0,27.75
0.017151,-80,0,27.75
0.0124565,-72,0,27.75
0.0145549,-64,0,27.75
0.0178625,32,0,27.75
0.0199664,40,0,27.75
0.0158863,48,0,27.75
0.015536,56,0,27.75
0.0195655,64,0,27.75
0.0210828,72,0,27.75
0.0115195,80,0,27.75
0.0204193,-88,8,27.75
0.0165261,-80,8,27.75
0.0129822,-72,8,27.75
0.00715664,-64,8,27.75
-0.00238723,-56,8,27.75
-0.0182108,-48,8,27.75
0.018007,16,8,27.75
0.0161069,24,8,27.75
0.0166214,32,8,27.75
0.0248896,40,8,27.75
0.021403,48,8,27.75
0.0183589,56,8,27.75
0.0216137,64,8,27.75
0.0221347,72,8,27.75
0.0103314,80,8,27.75
0.0161492,-80,16,27.75
0.0134698,-72,16,27.75
0.0082385,-64,16,27.75
-0.00065041,-56,16,27.75
0.027058,-24,16,27.75
0.0141886,-16,16,27.75
0.0125146,-8,16,27.75
0.0118655,0,16,27.75
0.00415757,8,16,27.75
0.0095177,16,16,27.75
0.012944,24,16,27.75
0.0189483,32,16,27.75
0.0218238,40,16,27.75
0.0209702,48,16,27.75
0.0184107,56,16,27.75
0.0202382,64,16,27.75
0.0198951,72,16,27.75
0.00908413,80,16,27.75
0.016329,-80,24,27.75
0.0157451,-72,24,27.75
0.0106913,-64,24,27.75
0.00334727,-56,24,27.75
-0.00724907,-48,24,27.75
0.0160894,-16,24,27.75
0.00734073,-8,24,27.75
0.00615885,0,24,27.75
0.00741353,8,24,27.75
0.0103582,16,24,27.75
0.017016,24,24,27.75
0.0202704,32,24,27.75
0.0234481,40,24,27.75
0.0226856,48,24,27.75
0.0201731,56,24,27.75
0.0199281,64,24,27.75
0.017363,72,24,27.75
0.00597734,80,24,27.75
0.0142338,-80,32,27.75
0.0165005,-72,32,27.75
0.0147926,-64,32,27.75
0.0139387,-56,32,27.75
0.0128759,-48,32,27.75
0.00647649,-40,32,27.75
0.00377674,-24,32,27.75
0.003568,-16,32,27.75
-0.00169651,-8,32,27.75
0.00320698,0,32,27.75
0.0100948,8,32,27.75
0.0127496,16,32,27.75
0.0196856,24,32,27.75
0.0232727,32,32,27.75
0.0261366,40,32,27.75
0.0251695,48,32,27.75
0.0228861,56,32,27.75
0.0220092,64,32,27.75
0.0187728,72,32,27.75
0.00730584,80,32,27.75
0.0127152,-72,40,27.75
0.0150052,-64,40,27.75
0.0174978,-56,40,27.75
0.0166865,-48,40,27.75
0.0123443,-40,40,27.75
0.00579462,-32,40,27.75
-0.000576168,-24,40,27.75
-0.00767162,-16,40,27.75
-0.003269,0,40,27.75
0.0119526,8,40,27.75
0.0152647,16,40,27.75
0.02,24,40,27.75
0.0246888,32,40,27.75
0.0266397,40,40,27.75
0.0256497,48,40,27.75
0.0252763,56,40,27.75
0.024715,64,40,27.75
0.0220283,72,40,27.75
0.0109226,-72,48,27.75
0.0138438,-64,48,27.75
0.0168484,-56,48,27.75
0.0169956,-48,48,27.75
0.012858,-40,48,27.75
0.00704894,-32,48,27.75
-0.000821879,-24,48,27.75
0.0081505,8,48,27.75
0.0118422,16,48,27.75
0.0181128,24,48,27.75
